NIB,NPWP,OSS_ID,NAMA_PERUSAHAAN,NAMA_SINGKATAN,ALAMAT,KELURAHAN,DAERAH_ID,KODE_POS,NOMOR_TELPON,JENIS_PERSEROAN,STATUS_BADAN_HUKUM,STATUS_PERSEROAN,FLAG_IMPOR,FLAG_EKSPOR,JENIS_API,NOMOR_API,NIPER,TGL_PERUBAHAN_NIB,STATUS_NIB
863544203678,339836485177009,OSS-1587519,CV PALASTRI TBK,PALASTRI T,JL. JOYOBOYO NO. 620,CIMAHI,ID-70,24861,+62 (0669) 529 2155,CV,PROSES,TIDAK AKTIF,0,1,,,NIPER-97871,2026-01-21,AKTIF
352724555148,033535040467251,OSS-9296247,UD MANDASARI,UD MANDASA,GG. WONOAYU NO. 920,PAYAKUMBUH,ID-39,18511,+62 (084) 629-1242,Perum,TERDAFTAR,TIDAK AKTIF,1,0,API-U,43304-API,,2026-02-04,AKTIF
067798321874,996071683027738,OSS-4492486,UD PRASTUTI TAMPUBOLON,UD PRASTUT,GG. PACUAN KUDA NO. 588,KUPANG,ID-34,48396,+62 (0482) 486 7079,CV,TERDAFTAR,AKTIF,0,1,,,NIPER-60222,2026-02-17,AKTIF
041949855312,276644772894155,OSS-7579118,UD HASTUTI,UD HASTUTI,JALAN JAMIKA NO. 85,SURABAYA,ID-62,69747,+62 (496) 529-8888,PT,PROSES,DIBEKUKAN,0,0,,,,2026-02-26,AKTIF
000444156630,572756220217589,OSS-2839053,PT LAZUARDI PRADANA TBK,LAZUARDI P,GG. K.H. WAHID HASYIM NO. 324,BONTANG,ID-60,77567,(0946) 685-3241,PT,PROSES,DIBEKUKAN,0,1,,,NIPER-48426,2026-03-02,AKTIF
105415073230,807730603512508,OSS-7775458,PERTIWI (PERSERO) TBK (DUPLICATE),PERTIWI (P,GG. KUTAI NO. 80,TEGAL,ID-95,88435,(044) 617 6398,Perum,DISAHKAN,TIDAK AKTIF,0,1,,,NIPER-19246,2026-01-08,AKTIF
278792557099,989499023725689,OSS-4283858,UD AGUSTINA,UD AGUSTIN,JL. K.H. WAHID HASYIM NO. 78,SABANG,ID-74,54186,0813908474,Perum,TERDAFTAR,DIBEKUKAN,0,1,,,NIPER-36838,2026-02-15,AKTIF
963790203887,821889384478167,OSS-6634208,UD MULYANI ISWAHYUDI,UD MULYANI,JALAN SURAPATI NO. 47,BUKITTINGGI,ID-47,44047,0832796637,Firma,PROSES,TIDAK AKTIF,0,0,,,,2026-01-28,AKTIF
022829335287,897153596472684,OSS-7464550,CV NURDIYANTI PRASASTA (PERSERO) TBK,NURDIYANTI,GG. CIKAPAYANG NO. 8,PROBOLINGGO,ID-94,56450,+62 (810) 580 1088,PT,PROSES,AKTIF,1,0,API-P,67974-API,,2026-02-20,AKTIF
628011546774,337756149220182,OSS-9004682,PERUM HUTASOIT,PERUM HUTA,GG. KIARACONDONG NO. 7,PEKANBARU,ID-29,76209,+62 (88) 240 3073,PT,PROSES,AKTIF,0,0,,,,2026-01-09,AKTIF
776307106754,758570217844519,OSS-3587477,PD NATSIR (PERSERO) TBK,PD NATSIR,JALAN R.E MARTADINATA NO. 3,SAMARINDA,ID-21,51736,(027) 589 0909,Perum,PROSES,TIDAK AKTIF,1,1,API-U,01852-API,NIPER-16260,2026-01-18,AKTIF
899473879309,252390605636071,OSS-2413739,PERUM IRAWAN (PERSERO) TBK,PERUM IRAW,JL. BANGKA RAYA NO. 94,PALANGKARAYA,ID-51,36531,+62 (0594) 568-1508,Perum,DISAHKAN,DIBEKUKAN,0,1,,,NIPER-95146,2026-03-01,AKTIF
177814966616,961875949435331,OSS-3663810,UD WASTUTI PRAKASA TBK,UD WASTUTI,GG. KAPTEN MUSLIHAT NO. 176,SURAKARTA,ID-39,92698,+62-0005-640-2392,Perum,PROSES,TIDAK AKTIF,1,0,API-P,89191-API,,2026-01-21,AKTIF
683146492651,422080739776847,OSS-7610003,PD PERMATA,PD PERMATA,GG. TUBAGUS ISMAIL NO. 4,GORONTALO,ID-79,19213,+62 (921) 853-4646,Firma,DISAHKAN,AKTIF,1,0,API-P,63014-API,,2026-02-13,AKTIF
724207530877,226966734958601,OSS-5008585,PERUM HIDAYAT TBK,PERUM HIDA,JALAN BANGKA RAYA NO. 92,BONTANG,ID-10,19526,+62 (071) 867 0968,Perum,TERDAFTAR,DIBEKUKAN,1,0,API-P,37201-API,,2026-01-21,AKTIF
175923599175,423506575104128,OSS-6581504,UD KUSWOYO TBK,UD KUSWOYO,JL. SUKABUMI NO. 0,BANDUNG,ID-83,05679,+62-99-247-3701,PT,TERDAFTAR,TIDAK AKTIF,0,1,,,NIPER-58461,2026-01-08,AKTIF
836249215156,944387871713593,OSS-5891054,UD ASTUTI MANULLANG,UD ASTUTI,GG. PELAJAR PEJUANG NO. 316,YOGYAKARTA,ID-82,09928,(087) 842-7751,Firma,PROSES,DIBEKUKAN,1,1,API-U,53672-API,NIPER-09750,2026-01-12,AKTIF
281362276792,790541331794623,OSS-8363690,PT LAKSITA (PERSERO) TBK,LAKSITA (P,GANG DIPENOGORO NO. 047,PADANG,ID-72,95246,(032) 160 3808,PT,DISAHKAN,AKTIF,0,0,,,,2026-01-19,AKTIF
267940601541,382738688339238,OSS-9862254,PERUM ANDRIANI NASHIRUDDIN TBK,PERUM ANDR,JL. MOCH. RAMDAN NO. 65,KOTA ADMINISTRASI JAKARTA TIMUR,ID-48,84371,+62 (0926) 273-5060,PT,DISAHKAN,TIDAK AKTIF,1,1,API-U,01266-API,NIPER-46096,2026-02-20,AKTIF
301376885822,253423644601132,OSS-3502135,CV SIHOMBING,SIHOMBING,JL. ERLANGGA NO. 3,PALOPO,ID-78,70869,+62 (0206) 802-8287,Perum,PROSES,DIBEKUKAN,0,1,,,NIPER-10530,2026-01-13,AKTIF
018284712197,424420570237562,OSS-0103851,PD MAYASARI RIYANTI,PD MAYASAR,GANG SOEKARNO HATTA NO. 1,KOTA ADMINISTRASI JAKARTA TIMUR,ID-42,34749,+62 (0156) 738 4427,CV,DISAHKAN,TIDAK AKTIF,0,1,,,NIPER-73325,2026-01-13,AKTIF
446106052620,698512468473705,OSS-8173132,PD WASTUTI ARDIANTO,PD WASTUTI,JL. KENDALSARI NO. 120,LHOKSEUMAWE,ID-54,67886,+62-812-198-2016,Perum,DISAHKAN,AKTIF,1,1,API-P,93967-API,NIPER-90203,2026-02-04,AKTIF
514036489178,559537704315210,OSS-0129079,CV PURNAWATI,PURNAWATI,JALAN BKR NO. 63,TOMOHON,ID-21,82461,(0349) 094 0954,Firma,TERDAFTAR,DIBEKUKAN,1,1,API-P,17029-API,NIPER-97369,2026-02-07,AKTIF
474009101069,706284909485494,OSS-2851885,PERUM USAMAH PURNAWATI TBK,PERUM USAM,GG. MOCH. RAMDAN NO. 726,SUBULUSSALAM,ID-23,18543,0810728927,CV,DISAHKAN,DIBEKUKAN,1,1,API-U,81852-API,NIPER-25704,2026-01-30,AKTIF
006447828954,654823692908480,OSS-0239556,CV MUSTOFA TBK,MUSTOFA TB,GANG CIHAMPELAS NO. 998,KENDARI,ID-16,40957,(044) 374 2806,CV,TERDAFTAR,DIBEKUKAN,0,1,,,NIPER-01282,2026-02-09,AKTIF
074350952889,594703969645359,OSS-1765047,PERUM NURDIYANTI,PERUM NURD,JL. KUTAI NO. 5,BOGOR,ID-69,34496,(086) 679 8994,Firma,PROSES,TIDAK AKTIF,1,0,API-U,70617-API,,2026-02-16,AKTIF
149390839619,324383171424437,OSS-7837713,UD TAMPUBOLON,UD TAMPUBO,JL. RAYA SETIABUDHI NO. 6,PEKANBARU,ID-93,85564,+62 (71) 485 8167,CV,DISAHKAN,AKTIF,1,0,API-U,92690-API,,2026-02-17,AKTIF
332470739201,354621276025082,OSS-6112312,FUJIATI PRADANA (PERSERO) TBK,FUJIATI PR,GANG JAMIKA NO. 8,PALOPO,ID-74,29745,+62 (0930) 364 6871,CV,PROSES,DIBEKUKAN,1,0,API-U,91203-API,,2026-01-11,AKTIF
360545828442,886634379168142,OSS-3516193,UD MANSUR (PERSERO) TBK,UD MANSUR,GG. MEDOKAN AYU NO. 179,JAMBI,ID-34,67208,+62-0024-435-1687,PT,TERDAFTAR,AKTIF,0,0,,,,2026-02-08,AKTIF
888118513216,888647807611025,OSS-7541440,PD MARBUN,PD MARBUN,JL. RUMAH SAKIT NO. 425,BONTANG,ID-82,96392,087 645 5519,PT,TERDAFTAR,DIBEKUKAN,0,1,,,NIPER-66936,2026-01-12,AKTIF
539411737178,458758628574331,OSS-1647896,SITORUS,SITORUS,JALAN RAJIMAN NO. 33,SOLOK,ID-85,75043,+62-0159-998-8704,PT,DISAHKAN,AKTIF,1,1,API-U,62815-API,NIPER-93368,2026-02-13,AKTIF
230873662456,412421514105344,OSS-4145397,PD SETIAWAN TBK,PD SETIAWA,GG. SUKABUMI NO. 7,PADANG SIDEMPUAN,ID-58,80897,+62-07-120-1278,Perum,PROSES,DIBEKUKAN,1,1,API-P,94678-API,NIPER-96822,2026-02-08,AKTIF
244874111679,652432654346740,OSS-1342872,NASHIRUDDIN NARPATI,NASHIRUDDI,JL. GEGERKALONG HILIR NO. 847,SINGKAWANG,ID-78,13747,+62-0243-523-4862,CV,TERDAFTAR,DIBEKUKAN,1,0,API-P,97734-API,,2026-02-04,AKTIF
742292525363,386723394843659,OSS-6623421,PT LAZUARDI,LAZUARDI,GANG SOEKARNO HATTA NO. 8,SUNGAI PENUH,ID-30,41348,+62-86-374-7850,CV,PROSES,DIBEKUKAN,1,1,API-U,48522-API,NIPER-42627,2026-01-03,AKTIF
313336345280,433264445816494,OSS-6152868,UD SURYATMI,UD SURYATM,GANG RAWAMANGUN NO. 07,SAMARINDA,ID-48,79060,0812570602,CV,TERDAFTAR,DIBEKUKAN,1,1,API-U,98224-API,NIPER-89714,2026-01-02,AKTIF
547697596729,953973409716003,OSS-3959268,PERUM RAMADAN WACANA,PERUM RAMA,JL. KEBONJATI NO. 778,BOGOR,ID-38,61074,+62 (41) 507 2028,PT,PROSES,AKTIF,0,1,,,NIPER-56066,2026-01-31,AKTIF
073415274212,813309438018087,OSS-5374126,PT MARPAUNG,MARPAUNG,GANG SADANG SERANG NO. 8,BATU,ID-28,20624,0887820282,Perum,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-02-08,AKTIF
627554585924,768428802895721,OSS-3622949,PERUM ISWAHYUDI TBK,PERUM ISWA,JALAN TUBAGUS ISMAIL NO. 3,PASURUAN,ID-25,85333,+62 (0370) 403 8010,Perum,TERDAFTAR,AKTIF,1,0,API-P,43695-API,,2026-01-13,AKTIF
987173656995,886260270908632,OSS-2771804,PERUM PRAKASA,PERUM PRAK,GANG CIHAMPELAS NO. 37,LANGSA,ID-36,14200,+62 (0094) 149-3809,PT,TERDAFTAR,TIDAK AKTIF,1,1,API-U,73045-API,NIPER-18737,2026-02-12,AKTIF
053276549632,629806254796085,OSS-5238003,CV WIBOWO KURNIAWAN (PERSERO) TBK,WIBOWO KUR,JALAN KAPTEN MUSLIHAT NO. 539,TASIKMALAYA,ID-80,62726,+62-038-073-8424,CV,TERDAFTAR,TIDAK AKTIF,1,0,API-P,32173-API,,2026-02-03,AKTIF
958524281138,131846753905573,OSS-3282114,PT PURWANTI TBK,PURWANTI T,GG. GEGERKALONG HILIR NO. 85,TEGAL,ID-69,11149,+62-093-886-7047,PT,DISAHKAN,DIBEKUKAN,1,0,API-P,96017-API,,2026-02-28,AKTIF
264053529322,769730572186453,OSS-2616917,PERUM PRATIWI (PERSERO) TBK,PERUM PRAT,JALAN JEND. A. YANI NO. 91,MANADO,ID-34,47006,0887302962,PT,PROSES,DIBEKUKAN,1,1,API-P,05633-API,NIPER-64097,2026-02-21,AKTIF
133018978859,227167708578786,OSS-3609167,PT SETIAWAN YULIANTI,SETIAWAN Y,GG. SUNIARAJA NO. 934,JAMBI,ID-44,62675,+62 (0926) 325 1225,CV,DISAHKAN,DIBEKUKAN,1,1,API-P,33475-API,NIPER-84486,2026-01-10,AKTIF
494273828309,176392223174365,OSS-7215518,UD PUDJIASTUTI SIHOMBING,UD PUDJIAS,GG. RUNGKUT INDUSTRI NO. 4,TUAL,ID-55,42868,+62 (0678) 954-7426,Firma,TERDAFTAR,DIBEKUKAN,1,0,API-U,54921-API,,2026-02-12,AKTIF
577991137983,045762745116089,OSS-5897015,CV LATUPONO PUTRA,LATUPONO P,GANG CIKUTRA BARAT NO. 834,PALANGKARAYA,ID-59,28989,+62-0074-611-3997,Perum,PROSES,DIBEKUKAN,0,0,,,,2026-02-25,AKTIF
065589884069,422181341059708,OSS-8123624,CV HARTATI TBK,HARTATI TB,GG. SURYAKENCANA NO. 08,BOGOR,ID-76,08839,+62-447-299-9233,PT,TERDAFTAR,AKTIF,0,0,,,,2026-01-29,AKTIF
973863620261,386725283187045,OSS-0374034,PD PRASETYA NABABAN TBK,PD PRASETY,GANG KUTISARI SELATAN NO. 331,SIBOLGA,ID-98,50382,+62-52-700-0867,Perum,TERDAFTAR,DIBEKUKAN,1,0,API-U,64369-API,,2026-01-20,AKTIF
846829516614,255540930120741,OSS-0673582,PD SUWARNO NAINGGOLAN,PD SUWARNO,GANG CEMPAKA NO. 373,PRABUMULIH,ID-69,10695,+62-081-497-7952,CV,DISAHKAN,TIDAK AKTIF,1,1,API-P,45652-API,NIPER-82278,2026-01-25,AKTIF
931907656343,960819395758374,OSS-9616241,PD WINARNO,PD WINARNO,JL. STASIUN WONOKROMO NO. 61,BANJARBARU,ID-31,71256,0849787588,Firma,PROSES,AKTIF,1,1,API-U,57334-API,NIPER-13963,2026-01-21,AKTIF
129733765803,092201615922734,OSS-3242932,PERUM WIBISONO PRASETYO (PERSERO) TBK (DUPLICATE),PERUM WIBI,JALAN AHMAD YANI NO. 1,TASIKMALAYA,ID-93,44330,+62 (472) 551-1702,PT,TERDAFTAR,AKTIF,1,0,API-P,07377-API,,2026-02-24,AKTIF
801262224644,851680542474972,OSS-6161875,HASTUTI (PERSERO) TBK (DUPLICATE),HASTUTI (P,JALAN AHMAD DAHLAN NO. 81,AMBON,ID-95,44604,+62 (560) 538 0982,CV,DISAHKAN,TIDAK AKTIF,0,1,,,NIPER-86957,2026-01-01,AKTIF
576913647259,856842122898535,OSS-4143019,CV WIDODO TBK,WIDODO TBK,JALAN JAKARTA NO. 15,BEKASI,ID-76,43080,+62 (0531) 002-5904,PT,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-02-20,AKTIF
586349940347,260720462217347,OSS-1271145,PT SIRAIT (DUPLICATE),SIRAIT,GG. BKR NO. 9,CIMAHI,ID-22,03977,+62 (254) 332-5545,CV,DISAHKAN,AKTIF,0,0,,,,2026-01-30,AKTIF
790104328986,143410369711798,OSS-0893246,PERUM THAMRIN,PERUM THAM,JALAN OTTO ISKANDARDINATA NO. 1,BATAM,ID-61,67065,+62 (0051) 531 9520,Firma,DISAHKAN,DIBEKUKAN,0,1,,,NIPER-58527,2026-01-29,AKTIF
984550975420,470166367736637,OSS-0645893,PD FIRGANTORO THAMRIN TBK,PD FIRGANT,JALAN AHMAD DAHLAN NO. 714,TEGAL,ID-17,00137,+62 (015) 071 2997,Perum,TERDAFTAR,AKTIF,1,0,API-U,90998-API,,2026-02-20,AKTIF
615471216275,733200611936895,OSS-2974802,CV USADA TAMBA,USADA TAMB,GG. M.T HARYONO NO. 4,SERANG,ID-70,38384,(007) 491 6981,Firma,PROSES,TIDAK AKTIF,1,1,API-U,55561-API,NIPER-39604,2026-01-14,AKTIF
254704400715,332367560782124,OSS-0144754,CV YULIANTI NASYIAH,YULIANTI N,GANG CIKUTRA BARAT NO. 95,TANJUNGBALAI,ID-58,97432,+62 (031) 461-4707,Perum,PROSES,TIDAK AKTIF,1,0,API-P,80810-API,,2026-02-14,AKTIF
208613833395,782503033725784,OSS-0902638,PT MAHESWARA,MAHESWARA,GG. CIKUTRA BARAT NO. 0,SAMARINDA,ID-81,90014,+62 (43) 163 4089,Perum,PROSES,DIBEKUKAN,0,0,,,,2026-01-04,AKTIF
935060411834,986821069852787,OSS-7128691,PERUM MELANI WIDODO,PERUM MELA,GG. GARDUJATI NO. 37,BANJARMASIN,ID-41,34214,+62 (0365) 933 4969,Firma,TERDAFTAR,DIBEKUKAN,0,1,,,NIPER-42938,2026-01-24,AKTIF
062952547251,832346593995819,OSS-3971156,PERUM SIHOMBING (DUPLICATE),PERUM SIHO,GG. KUTAI NO. 197,SUNGAI PENUH,ID-19,69304,+62-0350-856-2412,CV,PROSES,TIDAK AKTIF,1,0,API-P,86151-API,,2026-02-05,AKTIF
784151661759,631364396219764,OSS-0393272,UD HARYANTO SURYONO (PERSERO) TBK,UD HARYANT,GANG PETA NO. 81,PONTIANAK,ID-33,55208,(020) 766 9421,Perum,PROSES,AKTIF,1,0,API-P,70001-API,,2026-01-31,AKTIF
258793826986,400530274021223,OSS-7894514,CV MAYASARI TBK,MAYASARI T,GANG VETERAN NO. 665,PEKALONGAN,ID-88,49767,(0591) 995 0604,Firma,DISAHKAN,AKTIF,0,0,,,,2026-02-18,AKTIF
735457181040,274696832122832,OSS-7520033,PERUM FIRGANTORO,PERUM FIRG,JALAN PHH. MUSTOFA NO. 82,AMBON,ID-16,43809,+62 (065) 888-9691,Perum,PROSES,TIDAK AKTIF,0,0,,,,2026-01-22,AKTIF
810860963859,983370650982607,OSS-5143636,CV HASSANAH TBK,HASSANAH T,GG. CIHAMPELAS NO. 7,SAMARINDA,ID-72,50576,+62 (039) 672-7464,Firma,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-02-06,AKTIF
824679679681,239599521796888,OSS-8449608,PD MEGANTARA (PERSERO) TBK,PD MEGANTA,JALAN PHH. MUSTOFA NO. 096,BIMA,ID-29,39698,+62-004-649-6602,PT,DISAHKAN,DIBEKUKAN,0,1,,,NIPER-20281,2026-02-05,AKTIF
496670493317,471844105844648,OSS-8079682,CV WALUYO FARIDA (PERSERO) TBK,WALUYO FAR,GANG DIPATIUKUR NO. 450,YOGYAKARTA,ID-92,86438,+62 (65) 764 9839,CV,DISAHKAN,AKTIF,0,1,,,NIPER-51800,2026-02-04,AKTIF
120120864933,629720850565704,OSS-4643760,PD ASTUTI USADA TBK,PD ASTUTI,GANG MOCH. TOHA NO. 8,BOGOR,ID-61,96517,+62 (0144) 078-2090,CV,DISAHKAN,TIDAK AKTIF,1,0,API-P,18886-API,,2026-01-26,AKTIF
455127486191,613664103600315,OSS-4841454,PERUM PALASTRI,PERUM PALA,GANG SENTOT ALIBASA NO. 769,PEKALONGAN,ID-79,70870,(0579) 270-3084,CV,DISAHKAN,AKTIF,1,1,API-P,49097-API,NIPER-60850,2026-01-14,AKTIF
194410883444,253742494178584,OSS-7702392,HAKIM SUARTINI,HAKIM SUAR,GANG CIKUTRA TIMUR NO. 1,KUPANG,ID-81,97923,+62 (0102) 425-0596,Perum,TERDAFTAR,AKTIF,1,1,API-U,31062-API,NIPER-68441,2026-01-10,AKTIF
085645201961,565851264613232,OSS-1913872,CV LAZUARDI PRATIWI TBK,LAZUARDI P,JALAN DIPATIUKUR NO. 96,CIMAHI,ID-87,05577,(010) 512-3150,PT,TERDAFTAR,TIDAK AKTIF,0,1,,,NIPER-91540,2026-02-10,AKTIF
808622793549,119884419862710,OSS-6999247,PT SITORUS UTAMA TBK,SITORUS UT,GG. PASIR KOJA NO. 933,SINGKAWANG,ID-83,71616,+62-019-656-3467,Firma,DISAHKAN,AKTIF,0,1,,,NIPER-46672,2026-02-18,AKTIF
211946175466,991076132405486,OSS-8317076,MUSTOFA NASYIAH,MUSTOFA NA,JL. JAMIKA NO. 2,LANGSA,ID-32,06635,+62 (044) 024-6532,Perum,DISAHKAN,DIBEKUKAN,0,1,,,NIPER-55778,2026-02-27,AKTIF
875257410680,384163929274639,OSS-4270705,CV AGUSTINA HASANAH,AGUSTINA H,GANG JEND. SUDIRMAN NO. 899,TARAKAN,ID-33,66396,+62 (775) 884-4605,CV,TERDAFTAR,AKTIF,1,0,API-P,32187-API,,2026-02-08,AKTIF
542455981380,967383587780138,OSS-5220988,PERUM THAMRIN,PERUM THAM,JL. CEMPAKA NO. 609,LHOKSEUMAWE,ID-26,58999,(029) 283 7397,Firma,DISAHKAN,AKTIF,0,0,,,,2026-03-02,AKTIF
814696554081,466332170131927,OSS-8050885,PD ANGGRAINI TAMPUBOLON,PD ANGGRAI,JALAN KAPTEN MUSLIHAT NO. 711,SOLOK,ID-90,45174,(0939) 891 8767,Firma,PROSES,DIBEKUKAN,0,1,,,NIPER-01062,2026-01-23,AKTIF
010898573908,352118968442464,OSS-8849979,PD NARPATI TBK,PD NARPATI,GANG M.T HARYONO NO. 819,CIREBON,ID-22,17978,+62 (024) 883 9717,Perum,DISAHKAN,AKTIF,1,1,API-P,05984-API,NIPER-45143,2026-01-21,AKTIF
029219843543,153608958380104,OSS-2839699,UD WACANA SITORUS,UD WACANA,JALAN VETERAN NO. 95,PALANGKARAYA,ID-73,23514,+62 (468) 057 6662,CV,TERDAFTAR,AKTIF,0,0,,,,2026-02-21,AKTIF
646033387154,516507778162337,OSS-4752562,PERUM WIDIASTUTI TBK,PERUM WIDI,JALAN M.H THAMRIN NO. 072,MAGELANG,ID-62,52272,+62 (56) 992 3894,Perum,DISAHKAN,DIBEKUKAN,0,1,,,NIPER-28778,2026-01-22,AKTIF
221056121999,752547078835994,OSS-4725121,PUDJIASTUTI WASITA,PUDJIASTUT,GG. KUTAI NO. 160,BANDUNG,ID-73,94305,0847163441,Perum,TERDAFTAR,TIDAK AKTIF,0,1,,,NIPER-51361,2026-01-08,AKTIF
208967604062,321517519679296,OSS-0586531,CV SAPUTRA (PERSERO) TBK,SAPUTRA (P,GG. CIHAMPELAS NO. 31,PALU,ID-33,22287,+62 (0995) 893 6742,CV,TERDAFTAR,DIBEKUKAN,0,0,,,,2026-01-23,AKTIF
880595155674,642273006364704,OSS-8704280,PERUM SURYATMI (PERSERO) TBK,PERUM SURY,GANG CEMPAKA NO. 33,PASURUAN,ID-92,80470,+62 (030) 376-0491,PT,TERDAFTAR,DIBEKUKAN,1,0,API-U,91799-API,,2026-02-06,AKTIF
861140767034,700826374646225,OSS-0747621,PERUM PRATAMA SIMANJUNTAK,PERUM PRAT,JL. SUNIARAJA NO. 4,BANJARMASIN,ID-73,19925,(0511) 714-4034,Perum,PROSES,AKTIF,0,0,,,,2026-01-24,AKTIF
545999955796,514946801046745,OSS-7719193,PERUM PANGESTU HARYANTO,PERUM PANG,GANG M.H THAMRIN NO. 63,LUBUKLINGGAU,ID-11,37858,+62 (738) 454 3105,Firma,TERDAFTAR,AKTIF,0,0,,,,2026-02-24,AKTIF
727643489363,231455228603859,OSS-7496242,UD DABUKKE (PERSERO) TBK,UD DABUKKE,GANG CIWASTRA NO. 4,KEDIRI,ID-11,93895,085 247 8391,Perum,TERDAFTAR,AKTIF,0,0,,,,2026-01-08,AKTIF
520930264156,074908708792909,OSS-5290064,UD PERTIWI,UD PERTIWI,GG. PASIR KOJA NO. 29,PASURUAN,ID-74,32769,+62 (0093) 304-8950,PT,DISAHKAN,TIDAK AKTIF,0,1,,,NIPER-58670,2026-03-01,AKTIF
088174613878,928235599687485,OSS-0094906,DAMANIK,DAMANIK,GANG S. PARMAN NO. 6,KOTA ADMINISTRASI JAKARTA BARAT,ID-96,59750,+62-0982-249-3277,Perum,PROSES,AKTIF,1,0,API-P,31572-API,,2026-02-02,AKTIF
484132697179,328586427157016,OSS-3943665,PT MAHENDRA (DUPLICATE),MAHENDRA,GANG CIHAMPELAS NO. 198,KOTAMOBAGU,ID-39,62152,(0381) 855-6954,PT,PROSES,AKTIF,0,0,,,,2026-01-15,AKTIF
539768648921,909141358365799,OSS-0916056,PERUM SAMOSIR,PERUM SAMO,GANG DR. DJUNJUNAN NO. 791,PEMATANGSIANTAR,ID-74,93585,+62-816-127-7921,PT,DISAHKAN,TIDAK AKTIF,0,1,,,NIPER-57759,2026-01-31,AKTIF
024446011022,455107337590540,OSS-9628314,CV WULANDARI,WULANDARI,JL. S. PARMAN NO. 7,TIDORE KEPULAUAN,ID-12,20853,+62-09-135-5409,Perum,TERDAFTAR,TIDAK AKTIF,0,1,,,NIPER-41350,2026-02-05,AKTIF
947754375105,200229390560803,OSS-9126714,PT RAHAYU NAJMUDIN,RAHAYU NAJ,JL. PASTEUR NO. 966,BAU-BAU,ID-88,41814,(071) 383 7974,Firma,TERDAFTAR,TIDAK AKTIF,1,1,API-P,42587-API,NIPER-11251,2026-01-11,AKTIF
406958051840,853687614098091,OSS-6322855,CV PRADANA ANGGRAINI TBK,PRADANA AN,JL. RUMAH SAKIT NO. 179,BIMA,ID-82,82891,+62-0051-027-1905,Perum,PROSES,DIBEKUKAN,1,0,API-P,81479-API,,2026-01-31,AKTIF
111978718093,391373265306011,OSS-9875617,PERUM NOVITASARI ANGGRIAWAN (PERSERO) TBK (DUPLICATE),PERUM NOVI,JL. ASTANA ANYAR NO. 1,PADANGPANJANG,ID-87,82980,+62-0657-744-9160,CV,DISAHKAN,DIBEKUKAN,0,1,,,NIPER-93659,2026-01-21,AKTIF
767194397734,020406473841417,OSS-4649478,PD MARDHIYAH,PD MARDHIY,GG. LASWI NO. 306,SABANG,ID-88,47978,+62-0380-260-1351,Perum,PROSES,TIDAK AKTIF,1,0,API-U,25972-API,,2026-01-07,AKTIF
558290049871,254093965611897,OSS-8566965,PERUM NASYIAH,PERUM NASY,GG. KH AMIN JASUTA NO. 587,PRABUMULIH,ID-97,22711,+62-0377-374-0026,PT,DISAHKAN,DIBEKUKAN,1,1,API-U,09029-API,NIPER-78956,2026-01-08,AKTIF
277685755644,559552119348106,OSS-4942221,PD HAKIM SURYATMI TBK,PD HAKIM S,JL. PELAJAR PEJUANG NO. 8,BATU,ID-25,20357,(0793) 124-0493,PT,DISAHKAN,TIDAK AKTIF,0,1,,,NIPER-86362,2026-02-19,AKTIF
697063271567,665156610835638,OSS-1175353,PD PRATAMA,PD PRATAMA,JL. SURYAKENCANA NO. 5,PRABUMULIH,ID-32,90333,+62 (88) 148 9874,Firma,PROSES,DIBEKUKAN,0,0,,,,2026-03-02,AKTIF
500228740897,578423518026421,OSS-4928841,CV SETIAWAN SUWARNO TBK,SETIAWAN S,GG. H.J MAEMUNAH NO. 6,SOLOK,ID-84,05515,(0045) 330 4349,PT,TERDAFTAR,TIDAK AKTIF,1,0,API-P,48159-API,,2026-02-26,AKTIF
293111845238,333274926416175,OSS-5487838,UD MAULANA TBK,UD MAULANA,GG. KIARACONDONG NO. 3,JAMBI,ID-54,79193,+62 (14) 518-4870,PT,TERDAFTAR,AKTIF,1,0,API-P,56659-API,,2026-03-02,AKTIF
001076332030,764195623856233,OSS-0185993,PT SIHOMBING NURDIYANTI,SIHOMBING,GANG K.H. WAHID HASYIM NO. 2,TANJUNGBALAI,ID-76,79541,+62 (95) 254-1730,PT,TERDAFTAR,DIBEKUKAN,0,1,,,NIPER-89218,2026-02-01,AKTIF
653400807163,560970780422215,OSS-3527243,PD UTAMI (PERSERO) TBK,PD UTAMI (,GANG RUNGKUT INDUSTRI NO. 2,TARAKAN,ID-60,29643,+62 (0700) 397 1138,Perum,PROSES,TIDAK AKTIF,0,0,,,,2026-02-12,AKTIF
515718409080,512080056409951,OSS-2397283,ZULAIKA (PERSERO) TBK (DUPLICATE),ZULAIKA (P,GG. JEND. SUDIRMAN NO. 2,BANDAR LAMPUNG,ID-46,81441,+62 (298) 217-3929,Perum,PROSES,DIBEKUKAN,1,1,API-P,57867-API,NIPER-18153,2026-01-11,AKTIF
