NIB,field,source
9161693496174,NIB,OSS
9161693496174,NPWP,OSS
9161693496174,NAMA,OSS
9161693496174,NAMA_SINGKATAN,OSS
9161693496174,JENIS_PERSEROAN,OSS
9161693496174,STATUS_BADAN_HUKUM,OSS
9161693496174,STATUS_PERSEROAN,OSS
9161693496174,ALAMAT,OSS
9161693496174,KELURAHAN,N/A
9161693496174,DAERAH_ID,OSS
9161693496174,KODE_POS,N/A
9161693496174,FLAG_IMPOR,OSS
9161693496174,FLAG_EKSPOR,OSS
9161693496174,JENIS_API,OSS
9161693496174,KODE_KANTOR,CEISA
9161693496174,NOMOR_TELPON,CEISA
9161693496174,KATEGORI,CEISA
9161693496174,NIPER,CEISA
9161693496174,NOMOR_API,CEISA
9161693496174,ID_PERUSAHAAN,CEISA
9161693496174,TGL_PERUBAHAN_NIB,OSS
9161693496174,TGL_TERBIT_NIB,CEISA
9161693496174,TGL_SYNC_OSS,CEISA
9161693496174,STATUS_NIB,OSS
4648371530376,NIB,OSS
4648371530376,NPWP,OSS
4648371530376,NAMA,OSS
4648371530376,NAMA_SINGKATAN,OSS
4648371530376,JENIS_PERSEROAN,OSS
4648371530376,STATUS_BADAN_HUKUM,OSS
4648371530376,STATUS_PERSEROAN,OSS
4648371530376,ALAMAT,OSS
4648371530376,KELURAHAN,OSS
4648371530376,DAERAH_ID,OSS
4648371530376,KODE_POS,N/A
4648371530376,FLAG_IMPOR,OSS
4648371530376,FLAG_EKSPOR,OSS
4648371530376,JENIS_API,OSS
4648371530376,KODE_KANTOR,CEISA
4648371530376,NOMOR_TELPON,CEISA
4648371530376,KATEGORI,CEISA
4648371530376,NIPER,CEISA
4648371530376,NOMOR_API,N/A
4648371530376,ID_PERUSAHAAN,CEISA
4648371530376,TGL_PERUBAHAN_NIB,OSS
4648371530376,TGL_TERBIT_NIB,CEISA
4648371530376,TGL_SYNC_OSS,CEISA
4648371530376,STATUS_NIB,OSS
7259673475317,NIB,OSS
7259673475317,NPWP,OSS
7259673475317,NAMA,OSS
7259673475317,NAMA_SINGKATAN,OSS
7259673475317,JENIS_PERSEROAN,OSS
7259673475317,STATUS_BADAN_HUKUM,OSS
7259673475317,STATUS_PERSEROAN,OSS
7259673475317,ALAMAT,OSS
7259673475317,KELURAHAN,OSS
7259673475317,DAERAH_ID,OSS
7259673475317,KODE_POS,N/A
7259673475317,FLAG_IMPOR,OSS
7259673475317,FLAG_EKSPOR,OSS
7259673475317,JENIS_API,N/A
7259673475317,KODE_KANTOR,CEISA
7259673475317,NOMOR_TELPON,CEISA
7259673475317,KATEGORI,CEISA
7259673475317,NIPER,CEISA
7259673475317,NOMOR_API,CEISA
7259673475317,ID_PERUSAHAAN,CEISA
7259673475317,TGL_PERUBAHAN_NIB,OSS
7259673475317,TGL_TERBIT_NIB,CEISA
7259673475317,TGL_SYNC_OSS,CEISA
7259673475317,STATUS_NIB,OSS
1575415796142,NIB,OSS
1575415796142,NPWP,OSS
1575415796142,NAMA,OSS
1575415796142,NAMA_SINGKATAN,OSS
1575415796142,JENIS_PERSEROAN,OSS
1575415796142,STATUS_BADAN_HUKUM,OSS
1575415796142,STATUS_PERSEROAN,OSS
1575415796142,ALAMAT,OSS
1575415796142,KELURAHAN,OSS
1575415796142,DAERAH_ID,OSS
1575415796142,KODE_POS,N/A
1575415796142,FLAG_IMPOR,OSS
1575415796142,FLAG_EKSPOR,OSS
1575415796142,JENIS_API,OSS
1575415796142,KODE_KANTOR,CEISA
1575415796142,NOMOR_TELPON,CEISA
1575415796142,KATEGORI,CEISA
1575415796142,NIPER,CEISA
1575415796142,NOMOR_API,CEISA
1575415796142,ID_PERUSAHAAN,CEISA
1575415796142,TGL_PERUBAHAN_NIB,OSS
1575415796142,TGL_TERBIT_NIB,CEISA
1575415796142,TGL_SYNC_OSS,CEISA
1575415796142,STATUS_NIB,OSS
5342213286879,NIB,OSS
5342213286879,NPWP,OSS
5342213286879,NAMA,OSS
5342213286879,NAMA_SINGKATAN,OSS
5342213286879,JENIS_PERSEROAN,OSS
5342213286879,STATUS_BADAN_HUKUM,OSS
5342213286879,STATUS_PERSEROAN,OSS
5342213286879,ALAMAT,OSS
5342213286879,KELURAHAN,OSS
5342213286879,DAERAH_ID,OSS
5342213286879,KODE_POS,N/A
5342213286879,FLAG_IMPOR,OSS
5342213286879,FLAG_EKSPOR,OSS
5342213286879,JENIS_API,N/A
5342213286879,KODE_KANTOR,CEISA
5342213286879,NOMOR_TELPON,CEISA
5342213286879,KATEGORI,CEISA
5342213286879,NIPER,CEISA
5342213286879,NOMOR_API,N/A
5342213286879,ID_PERUSAHAAN,CEISA
5342213286879,TGL_PERUBAHAN_NIB,OSS
5342213286879,TGL_TERBIT_NIB,CEISA
5342213286879,TGL_SYNC_OSS,CEISA
5342213286879,STATUS_NIB,OSS
8934432801940,NIB,OSS
8934432801940,NPWP,OSS
8934432801940,NAMA,OSS
8934432801940,NAMA_SINGKATAN,OSS
8934432801940,JENIS_PERSEROAN,OSS
8934432801940,STATUS_BADAN_HUKUM,OSS
8934432801940,STATUS_PERSEROAN,OSS
8934432801940,ALAMAT,OSS
8934432801940,KELURAHAN,OSS
8934432801940,DAERAH_ID,OSS
8934432801940,KODE_POS,N/A
8934432801940,FLAG_IMPOR,OSS
8934432801940,FLAG_EKSPOR,OSS
8934432801940,JENIS_API,OSS
8934432801940,KODE_KANTOR,CEISA
8934432801940,NOMOR_TELPON,CEISA
8934432801940,KATEGORI,CEISA
8934432801940,NIPER,CEISA
8934432801940,NOMOR_API,CEISA
8934432801940,ID_PERUSAHAAN,CEISA
8934432801940,TGL_PERUBAHAN_NIB,OSS
8934432801940,TGL_TERBIT_NIB,CEISA
8934432801940,TGL_SYNC_OSS,CEISA
8934432801940,STATUS_NIB,OSS
5053623607682,NIB,OSS
5053623607682,NPWP,OSS
5053623607682,NAMA,OSS
5053623607682,NAMA_SINGKATAN,OSS
5053623607682,JENIS_PERSEROAN,OSS
5053623607682,STATUS_BADAN_HUKUM,OSS
5053623607682,STATUS_PERSEROAN,OSS
5053623607682,ALAMAT,OSS
5053623607682,KELURAHAN,OSS
5053623607682,DAERAH_ID,OSS
5053623607682,KODE_POS,N/A
5053623607682,FLAG_IMPOR,OSS
5053623607682,FLAG_EKSPOR,OSS
5053623607682,JENIS_API,N/A
5053623607682,KODE_KANTOR,CEISA
5053623607682,NOMOR_TELPON,CEISA
5053623607682,KATEGORI,CEISA
5053623607682,NIPER,N/A
5053623607682,NOMOR_API,CEISA
5053623607682,ID_PERUSAHAAN,CEISA
5053623607682,TGL_PERUBAHAN_NIB,OSS
5053623607682,TGL_TERBIT_NIB,CEISA
5053623607682,TGL_SYNC_OSS,CEISA
5053623607682,STATUS_NIB,OSS
1572489566546,NIB,OSS
1572489566546,NPWP,OSS
1572489566546,NAMA,OSS
1572489566546,NAMA_SINGKATAN,OSS
1572489566546,JENIS_PERSEROAN,OSS
1572489566546,STATUS_BADAN_HUKUM,OSS
1572489566546,STATUS_PERSEROAN,OSS
1572489566546,ALAMAT,OSS
1572489566546,KELURAHAN,OSS
1572489566546,DAERAH_ID,OSS
1572489566546,KODE_POS,N/A
1572489566546,FLAG_IMPOR,OSS
1572489566546,FLAG_EKSPOR,OSS
1572489566546,JENIS_API,N/A
1572489566546,KODE_KANTOR,CEISA
1572489566546,NOMOR_TELPON,CEISA
1572489566546,KATEGORI,CEISA
1572489566546,NIPER,N/A
1572489566546,NOMOR_API,CEISA
1572489566546,ID_PERUSAHAAN,CEISA
1572489566546,TGL_PERUBAHAN_NIB,OSS
1572489566546,TGL_TERBIT_NIB,CEISA
1572489566546,TGL_SYNC_OSS,CEISA
1572489566546,STATUS_NIB,OSS
6605226124713,NIB,OSS
6605226124713,NPWP,OSS
6605226124713,NAMA,OSS
6605226124713,NAMA_SINGKATAN,OSS
6605226124713,JENIS_PERSEROAN,OSS
6605226124713,STATUS_BADAN_HUKUM,OSS
6605226124713,STATUS_PERSEROAN,OSS
6605226124713,ALAMAT,OSS
6605226124713,KELURAHAN,OSS
6605226124713,DAERAH_ID,OSS
6605226124713,KODE_POS,N/A
6605226124713,FLAG_IMPOR,OSS
6605226124713,FLAG_EKSPOR,OSS
6605226124713,JENIS_API,OSS
6605226124713,KODE_KANTOR,CEISA
6605226124713,NOMOR_TELPON,CEISA
6605226124713,KATEGORI,CEISA
6605226124713,NIPER,CEISA
6605226124713,NOMOR_API,N/A
6605226124713,ID_PERUSAHAAN,CEISA
6605226124713,TGL_PERUBAHAN_NIB,OSS
6605226124713,TGL_TERBIT_NIB,CEISA
6605226124713,TGL_SYNC_OSS,CEISA
6605226124713,STATUS_NIB,OSS
5489102114091,NIB,OSS
5489102114091,NPWP,OSS
5489102114091,NAMA,OSS
5489102114091,NAMA_SINGKATAN,OSS
5489102114091,JENIS_PERSEROAN,OSS
5489102114091,STATUS_BADAN_HUKUM,OSS
5489102114091,STATUS_PERSEROAN,OSS
5489102114091,ALAMAT,OSS
5489102114091,KELURAHAN,OSS
5489102114091,DAERAH_ID,OSS
5489102114091,KODE_POS,N/A
5489102114091,FLAG_IMPOR,OSS
5489102114091,FLAG_EKSPOR,OSS
5489102114091,JENIS_API,OSS
5489102114091,KODE_KANTOR,CEISA
5489102114091,NOMOR_TELPON,CEISA
5489102114091,KATEGORI,CEISA
5489102114091,NIPER,CEISA
5489102114091,NOMOR_API,CEISA
5489102114091,ID_PERUSAHAAN,CEISA
5489102114091,TGL_PERUBAHAN_NIB,OSS
5489102114091,TGL_TERBIT_NIB,CEISA
5489102114091,TGL_SYNC_OSS,CEISA
5489102114091,STATUS_NIB,OSS
3277036193288,NIB,OSS
3277036193288,NPWP,OSS
3277036193288,NAMA,OSS
3277036193288,NAMA_SINGKATAN,OSS
3277036193288,JENIS_PERSEROAN,OSS
3277036193288,STATUS_BADAN_HUKUM,OSS
3277036193288,STATUS_PERSEROAN,OSS
3277036193288,ALAMAT,OSS
3277036193288,KELURAHAN,OSS
3277036193288,DAERAH_ID,OSS
3277036193288,KODE_POS,N/A
3277036193288,FLAG_IMPOR,OSS
3277036193288,FLAG_EKSPOR,OSS
3277036193288,JENIS_API,N/A
3277036193288,KODE_KANTOR,CEISA
3277036193288,NOMOR_TELPON,CEISA
3277036193288,KATEGORI,CEISA
3277036193288,NIPER,CEISA
3277036193288,NOMOR_API,CEISA
3277036193288,ID_PERUSAHAAN,CEISA
3277036193288,TGL_PERUBAHAN_NIB,OSS
3277036193288,TGL_TERBIT_NIB,CEISA
3277036193288,TGL_SYNC_OSS,CEISA
3277036193288,STATUS_NIB,OSS
9797525421719,NIB,OSS
9797525421719,NPWP,OSS
9797525421719,NAMA,OSS
9797525421719,NAMA_SINGKATAN,OSS
9797525421719,JENIS_PERSEROAN,OSS
9797525421719,STATUS_BADAN_HUKUM,OSS
9797525421719,STATUS_PERSEROAN,OSS
9797525421719,ALAMAT,OSS
9797525421719,KELURAHAN,N/A
9797525421719,DAERAH_ID,OSS
9797525421719,KODE_POS,N/A
9797525421719,FLAG_IMPOR,OSS
9797525421719,FLAG_EKSPOR,OSS
9797525421719,JENIS_API,N/A
9797525421719,KODE_KANTOR,CEISA
9797525421719,NOMOR_TELPON,CEISA
9797525421719,KATEGORI,CEISA
9797525421719,NIPER,CEISA
9797525421719,NOMOR_API,CEISA
9797525421719,ID_PERUSAHAAN,CEISA
9797525421719,TGL_PERUBAHAN_NIB,OSS
9797525421719,TGL_TERBIT_NIB,CEISA
9797525421719,TGL_SYNC_OSS,CEISA
9797525421719,STATUS_NIB,OSS
9459053754990,NIB,OSS
9459053754990,NPWP,OSS
9459053754990,NAMA,OSS
9459053754990,NAMA_SINGKATAN,OSS
9459053754990,JENIS_PERSEROAN,OSS
9459053754990,STATUS_BADAN_HUKUM,OSS
9459053754990,STATUS_PERSEROAN,OSS
9459053754990,ALAMAT,OSS
9459053754990,KELURAHAN,OSS
9459053754990,DAERAH_ID,OSS
9459053754990,KODE_POS,N/A
9459053754990,FLAG_IMPOR,OSS
9459053754990,FLAG_EKSPOR,OSS
9459053754990,JENIS_API,OSS
9459053754990,KODE_KANTOR,CEISA
9459053754990,NOMOR_TELPON,CEISA
9459053754990,KATEGORI,CEISA
9459053754990,NIPER,N/A
9459053754990,NOMOR_API,CEISA
9459053754990,ID_PERUSAHAAN,CEISA
9459053754990,TGL_PERUBAHAN_NIB,OSS
9459053754990,TGL_TERBIT_NIB,CEISA
9459053754990,TGL_SYNC_OSS,CEISA
9459053754990,STATUS_NIB,OSS
2690594713739,NIB,OSS
2690594713739,NPWP,OSS
2690594713739,NAMA,OSS
2690594713739,NAMA_SINGKATAN,N/A
2690594713739,JENIS_PERSEROAN,OSS
2690594713739,STATUS_BADAN_HUKUM,OSS
2690594713739,STATUS_PERSEROAN,OSS
2690594713739,ALAMAT,OSS
2690594713739,KELURAHAN,OSS
2690594713739,DAERAH_ID,OSS
2690594713739,KODE_POS,OSS
2690594713739,FLAG_IMPOR,OSS
2690594713739,FLAG_EKSPOR,OSS
2690594713739,JENIS_API,N/A
2690594713739,KODE_KANTOR,CEISA
2690594713739,NOMOR_TELPON,CEISA
2690594713739,KATEGORI,CEISA
2690594713739,NIPER,N/A
2690594713739,NOMOR_API,CEISA
2690594713739,ID_PERUSAHAAN,CEISA
2690594713739,TGL_PERUBAHAN_NIB,OSS
2690594713739,TGL_TERBIT_NIB,CEISA
2690594713739,TGL_SYNC_OSS,CEISA
2690594713739,STATUS_NIB,OSS
4731254970751,NIB,OSS
4731254970751,NPWP,OSS
4731254970751,NAMA,OSS
4731254970751,NAMA_SINGKATAN,OSS
4731254970751,JENIS_PERSEROAN,OSS
4731254970751,STATUS_BADAN_HUKUM,OSS
4731254970751,STATUS_PERSEROAN,OSS
4731254970751,ALAMAT,OSS
4731254970751,KELURAHAN,OSS
4731254970751,DAERAH_ID,OSS
4731254970751,KODE_POS,N/A
4731254970751,FLAG_IMPOR,OSS
4731254970751,FLAG_EKSPOR,OSS
4731254970751,JENIS_API,OSS
4731254970751,KODE_KANTOR,CEISA
4731254970751,NOMOR_TELPON,CEISA
4731254970751,KATEGORI,CEISA
4731254970751,NIPER,N/A
4731254970751,NOMOR_API,CEISA
4731254970751,ID_PERUSAHAAN,CEISA
4731254970751,TGL_PERUBAHAN_NIB,OSS
4731254970751,TGL_TERBIT_NIB,CEISA
4731254970751,TGL_SYNC_OSS,CEISA
4731254970751,STATUS_NIB,OSS
3198504788255,NIB,OSS
3198504788255,NPWP,OSS
3198504788255,NAMA,OSS
3198504788255,NAMA_SINGKATAN,OSS
3198504788255,JENIS_PERSEROAN,OSS
3198504788255,STATUS_BADAN_HUKUM,OSS
3198504788255,STATUS_PERSEROAN,OSS
3198504788255,ALAMAT,OSS
3198504788255,KELURAHAN,N/A
3198504788255,DAERAH_ID,OSS
3198504788255,KODE_POS,N/A
3198504788255,FLAG_IMPOR,OSS
3198504788255,FLAG_EKSPOR,OSS
3198504788255,JENIS_API,OSS
3198504788255,KODE_KANTOR,CEISA
3198504788255,NOMOR_TELPON,CEISA
3198504788255,KATEGORI,CEISA
3198504788255,NIPER,CEISA
3198504788255,NOMOR_API,N/A
3198504788255,ID_PERUSAHAAN,CEISA
3198504788255,TGL_PERUBAHAN_NIB,OSS
3198504788255,TGL_TERBIT_NIB,CEISA
3198504788255,TGL_SYNC_OSS,CEISA
3198504788255,STATUS_NIB,OSS
0647088704491,NIB,OSS
0647088704491,NPWP,OSS
0647088704491,NAMA,OSS
0647088704491,NAMA_SINGKATAN,OSS
0647088704491,JENIS_PERSEROAN,OSS
0647088704491,STATUS_BADAN_HUKUM,OSS
0647088704491,STATUS_PERSEROAN,OSS
0647088704491,ALAMAT,OSS
0647088704491,KELURAHAN,OSS
0647088704491,DAERAH_ID,OSS
0647088704491,KODE_POS,OSS
0647088704491,FLAG_IMPOR,OSS
0647088704491,FLAG_EKSPOR,OSS
0647088704491,JENIS_API,OSS
0647088704491,KODE_KANTOR,CEISA
0647088704491,NOMOR_TELPON,CEISA
0647088704491,KATEGORI,CEISA
0647088704491,NIPER,CEISA
0647088704491,NOMOR_API,CEISA
0647088704491,ID_PERUSAHAAN,CEISA
0647088704491,TGL_PERUBAHAN_NIB,OSS
0647088704491,TGL_TERBIT_NIB,CEISA
0647088704491,TGL_SYNC_OSS,CEISA
0647088704491,STATUS_NIB,OSS
2050009436596,NIB,OSS
2050009436596,NPWP,OSS
2050009436596,NAMA,OSS
2050009436596,NAMA_SINGKATAN,N/A
2050009436596,JENIS_PERSEROAN,OSS
2050009436596,STATUS_BADAN_HUKUM,OSS
2050009436596,STATUS_PERSEROAN,OSS
2050009436596,ALAMAT,OSS
2050009436596,KELURAHAN,OSS
2050009436596,DAERAH_ID,OSS
2050009436596,KODE_POS,N/A
2050009436596,FLAG_IMPOR,OSS
2050009436596,FLAG_EKSPOR,OSS
2050009436596,JENIS_API,N/A
2050009436596,KODE_KANTOR,CEISA
2050009436596,NOMOR_TELPON,CEISA
2050009436596,KATEGORI,CEISA
2050009436596,NIPER,CEISA
2050009436596,NOMOR_API,N/A
2050009436596,ID_PERUSAHAAN,CEISA
2050009436596,TGL_PERUBAHAN_NIB,OSS
2050009436596,TGL_TERBIT_NIB,CEISA
2050009436596,TGL_SYNC_OSS,CEISA
2050009436596,STATUS_NIB,OSS
3034584094308,NIB,OSS
3034584094308,NPWP,OSS
3034584094308,NAMA,OSS
3034584094308,NAMA_SINGKATAN,OSS
3034584094308,JENIS_PERSEROAN,OSS
3034584094308,STATUS_BADAN_HUKUM,OSS
3034584094308,STATUS_PERSEROAN,OSS
3034584094308,ALAMAT,OSS
3034584094308,KELURAHAN,OSS
3034584094308,DAERAH_ID,OSS
3034584094308,KODE_POS,N/A
3034584094308,FLAG_IMPOR,OSS
3034584094308,FLAG_EKSPOR,OSS
3034584094308,JENIS_API,N/A
3034584094308,KODE_KANTOR,CEISA
3034584094308,NOMOR_TELPON,CEISA
3034584094308,KATEGORI,CEISA
3034584094308,NIPER,CEISA
3034584094308,NOMOR_API,N/A
3034584094308,ID_PERUSAHAAN,CEISA
3034584094308,TGL_PERUBAHAN_NIB,OSS
3034584094308,TGL_TERBIT_NIB,CEISA
3034584094308,TGL_SYNC_OSS,CEISA
3034584094308,STATUS_NIB,OSS
9961306957071,NIB,OSS
9961306957071,NPWP,OSS
9961306957071,NAMA,OSS
9961306957071,NAMA_SINGKATAN,N/A
9961306957071,JENIS_PERSEROAN,OSS
9961306957071,STATUS_BADAN_HUKUM,OSS
9961306957071,STATUS_PERSEROAN,OSS
9961306957071,ALAMAT,OSS
9961306957071,KELURAHAN,N/A
9961306957071,DAERAH_ID,OSS
9961306957071,KODE_POS,N/A
9961306957071,FLAG_IMPOR,OSS
9961306957071,FLAG_EKSPOR,OSS
9961306957071,JENIS_API,N/A
9961306957071,KODE_KANTOR,CEISA
9961306957071,NOMOR_TELPON,CEISA
9961306957071,KATEGORI,CEISA
9961306957071,NIPER,CEISA
9961306957071,NOMOR_API,N/A
9961306957071,ID_PERUSAHAAN,CEISA
9961306957071,TGL_PERUBAHAN_NIB,OSS
9961306957071,TGL_TERBIT_NIB,CEISA
9961306957071,TGL_SYNC_OSS,CEISA
9961306957071,STATUS_NIB,OSS
0695351717118,NIB,OSS
0695351717118,NPWP,OSS
0695351717118,NAMA,OSS
0695351717118,NAMA_SINGKATAN,OSS
0695351717118,JENIS_PERSEROAN,OSS
0695351717118,STATUS_BADAN_HUKUM,OSS
0695351717118,STATUS_PERSEROAN,OSS
0695351717118,ALAMAT,OSS
0695351717118,KELURAHAN,OSS
0695351717118,DAERAH_ID,OSS
0695351717118,KODE_POS,N/A
0695351717118,FLAG_IMPOR,OSS
0695351717118,FLAG_EKSPOR,OSS
0695351717118,JENIS_API,N/A
0695351717118,KODE_KANTOR,CEISA
0695351717118,NOMOR_TELPON,CEISA
0695351717118,KATEGORI,CEISA
0695351717118,NIPER,CEISA
0695351717118,NOMOR_API,N/A
0695351717118,ID_PERUSAHAAN,CEISA
0695351717118,TGL_PERUBAHAN_NIB,OSS
0695351717118,TGL_TERBIT_NIB,CEISA
0695351717118,TGL_SYNC_OSS,CEISA
0695351717118,STATUS_NIB,OSS
8000195940874,NIB,OSS
8000195940874,NPWP,OSS
8000195940874,NAMA,OSS
8000195940874,NAMA_SINGKATAN,OSS
8000195940874,JENIS_PERSEROAN,OSS
8000195940874,STATUS_BADAN_HUKUM,OSS
8000195940874,STATUS_PERSEROAN,OSS
8000195940874,ALAMAT,OSS
8000195940874,KELURAHAN,OSS
8000195940874,DAERAH_ID,OSS
8000195940874,KODE_POS,N/A
8000195940874,FLAG_IMPOR,OSS
8000195940874,FLAG_EKSPOR,OSS
8000195940874,JENIS_API,N/A
8000195940874,KODE_KANTOR,CEISA
8000195940874,NOMOR_TELPON,CEISA
8000195940874,KATEGORI,CEISA
8000195940874,NIPER,CEISA
8000195940874,NOMOR_API,CEISA
8000195940874,ID_PERUSAHAAN,CEISA
8000195940874,TGL_PERUBAHAN_NIB,OSS
8000195940874,TGL_TERBIT_NIB,CEISA
8000195940874,TGL_SYNC_OSS,CEISA
8000195940874,STATUS_NIB,OSS
4022695620948,NIB,OSS
4022695620948,NPWP,OSS
4022695620948,NAMA,OSS
4022695620948,NAMA_SINGKATAN,N/A
4022695620948,JENIS_PERSEROAN,OSS
4022695620948,STATUS_BADAN_HUKUM,OSS
4022695620948,STATUS_PERSEROAN,OSS
4022695620948,ALAMAT,OSS
4022695620948,KELURAHAN,OSS
4022695620948,DAERAH_ID,OSS
4022695620948,KODE_POS,N/A
4022695620948,FLAG_IMPOR,OSS
4022695620948,FLAG_EKSPOR,OSS
4022695620948,JENIS_API,OSS
4022695620948,KODE_KANTOR,CEISA
4022695620948,NOMOR_TELPON,CEISA
4022695620948,KATEGORI,CEISA
4022695620948,NIPER,CEISA
4022695620948,NOMOR_API,N/A
4022695620948,ID_PERUSAHAAN,CEISA
4022695620948,TGL_PERUBAHAN_NIB,OSS
4022695620948,TGL_TERBIT_NIB,CEISA
4022695620948,TGL_SYNC_OSS,CEISA
4022695620948,STATUS_NIB,OSS
1183185175309,NIB,OSS
1183185175309,NPWP,OSS
1183185175309,NAMA,OSS
1183185175309,NAMA_SINGKATAN,OSS
1183185175309,JENIS_PERSEROAN,OSS
1183185175309,STATUS_BADAN_HUKUM,OSS
1183185175309,STATUS_PERSEROAN,OSS
1183185175309,ALAMAT,OSS
1183185175309,KELURAHAN,OSS
1183185175309,DAERAH_ID,OSS
1183185175309,KODE_POS,N/A
1183185175309,FLAG_IMPOR,OSS
1183185175309,FLAG_EKSPOR,OSS
1183185175309,JENIS_API,N/A
1183185175309,KODE_KANTOR,CEISA
1183185175309,NOMOR_TELPON,CEISA
1183185175309,KATEGORI,CEISA
1183185175309,NIPER,CEISA
1183185175309,NOMOR_API,CEISA
1183185175309,ID_PERUSAHAAN,CEISA
1183185175309,TGL_PERUBAHAN_NIB,OSS
1183185175309,TGL_TERBIT_NIB,CEISA
1183185175309,TGL_SYNC_OSS,CEISA
1183185175309,STATUS_NIB,OSS
2925069832144,NIB,OSS
2925069832144,NPWP,OSS
2925069832144,NAMA,OSS
2925069832144,NAMA_SINGKATAN,N/A
2925069832144,JENIS_PERSEROAN,OSS
2925069832144,STATUS_BADAN_HUKUM,OSS
2925069832144,STATUS_PERSEROAN,OSS
2925069832144,ALAMAT,OSS
2925069832144,KELURAHAN,N/A
2925069832144,DAERAH_ID,OSS
2925069832144,KODE_POS,N/A
2925069832144,FLAG_IMPOR,OSS
2925069832144,FLAG_EKSPOR,OSS
2925069832144,JENIS_API,N/A
2925069832144,KODE_KANTOR,CEISA
2925069832144,NOMOR_TELPON,CEISA
2925069832144,KATEGORI,CEISA
2925069832144,NIPER,N/A
2925069832144,NOMOR_API,CEISA
2925069832144,ID_PERUSAHAAN,CEISA
2925069832144,TGL_PERUBAHAN_NIB,OSS
2925069832144,TGL_TERBIT_NIB,CEISA
2925069832144,TGL_SYNC_OSS,CEISA
2925069832144,STATUS_NIB,OSS
1246488078899,NIB,OSS
1246488078899,NPWP,OSS
1246488078899,NAMA,OSS
1246488078899,NAMA_SINGKATAN,OSS
1246488078899,JENIS_PERSEROAN,OSS
1246488078899,STATUS_BADAN_HUKUM,OSS
1246488078899,STATUS_PERSEROAN,OSS
1246488078899,ALAMAT,OSS
1246488078899,KELURAHAN,OSS
1246488078899,DAERAH_ID,OSS
1246488078899,KODE_POS,N/A
1246488078899,FLAG_IMPOR,OSS
1246488078899,FLAG_EKSPOR,OSS
1246488078899,JENIS_API,OSS
1246488078899,KODE_KANTOR,CEISA
1246488078899,NOMOR_TELPON,CEISA
1246488078899,KATEGORI,CEISA
1246488078899,NIPER,CEISA
1246488078899,NOMOR_API,N/A
1246488078899,ID_PERUSAHAAN,CEISA
1246488078899,TGL_PERUBAHAN_NIB,OSS
1246488078899,TGL_TERBIT_NIB,CEISA
1246488078899,TGL_SYNC_OSS,CEISA
1246488078899,STATUS_NIB,OSS
2152348417193,NIB,OSS
2152348417193,NPWP,OSS
2152348417193,NAMA,OSS
2152348417193,NAMA_SINGKATAN,N/A
2152348417193,JENIS_PERSEROAN,OSS
2152348417193,STATUS_BADAN_HUKUM,OSS
2152348417193,STATUS_PERSEROAN,OSS
2152348417193,ALAMAT,OSS
2152348417193,KELURAHAN,N/A
2152348417193,DAERAH_ID,OSS
2152348417193,KODE_POS,N/A
2152348417193,FLAG_IMPOR,OSS
2152348417193,FLAG_EKSPOR,OSS
2152348417193,JENIS_API,N/A
2152348417193,KODE_KANTOR,CEISA
2152348417193,NOMOR_TELPON,CEISA
2152348417193,KATEGORI,CEISA
2152348417193,NIPER,N/A
2152348417193,NOMOR_API,CEISA
2152348417193,ID_PERUSAHAAN,CEISA
2152348417193,TGL_PERUBAHAN_NIB,OSS
2152348417193,TGL_TERBIT_NIB,CEISA
2152348417193,TGL_SYNC_OSS,CEISA
2152348417193,STATUS_NIB,OSS
7320360714987,NIB,OSS
7320360714987,NPWP,OSS
7320360714987,NAMA,OSS
7320360714987,NAMA_SINGKATAN,OSS
7320360714987,JENIS_PERSEROAN,OSS
7320360714987,STATUS_BADAN_HUKUM,OSS
7320360714987,STATUS_PERSEROAN,OSS
7320360714987,ALAMAT,OSS
7320360714987,KELURAHAN,OSS
7320360714987,DAERAH_ID,OSS
7320360714987,KODE_POS,OSS
7320360714987,FLAG_IMPOR,OSS
7320360714987,FLAG_EKSPOR,OSS
7320360714987,JENIS_API,N/A
7320360714987,KODE_KANTOR,CEISA
7320360714987,NOMOR_TELPON,CEISA
7320360714987,KATEGORI,CEISA
7320360714987,NIPER,CEISA
7320360714987,NOMOR_API,CEISA
7320360714987,ID_PERUSAHAAN,CEISA
7320360714987,TGL_PERUBAHAN_NIB,OSS
7320360714987,TGL_TERBIT_NIB,CEISA
7320360714987,TGL_SYNC_OSS,CEISA
7320360714987,STATUS_NIB,OSS
3141319299322,NIB,OSS
3141319299322,NPWP,OSS
3141319299322,NAMA,OSS
3141319299322,NAMA_SINGKATAN,OSS
3141319299322,JENIS_PERSEROAN,OSS
3141319299322,STATUS_BADAN_HUKUM,OSS
3141319299322,STATUS_PERSEROAN,OSS
3141319299322,ALAMAT,OSS
3141319299322,KELURAHAN,N/A
3141319299322,DAERAH_ID,OSS
3141319299322,KODE_POS,N/A
3141319299322,FLAG_IMPOR,OSS
3141319299322,FLAG_EKSPOR,OSS
3141319299322,JENIS_API,OSS
3141319299322,KODE_KANTOR,CEISA
3141319299322,NOMOR_TELPON,CEISA
3141319299322,KATEGORI,CEISA
3141319299322,NIPER,N/A
3141319299322,NOMOR_API,CEISA
3141319299322,ID_PERUSAHAAN,CEISA
3141319299322,TGL_PERUBAHAN_NIB,OSS
