NIB_OSS,ID_PERUSAHAAN_CEISA,NIB_CEISA,match_type,similarity_score
7519828704859,C004188,7519828704859,EXACT_NIB,1.0
8775411847629,C001561,8775411847629,EXACT_NIB,1.0
0276309015730,C001035,0276309015730,EXACT_NIB,1.0
4676654209866,C001625,4676654209866,EXACT_NIB,1.0
2102090167443,C001428,2102090167443,EXACT_NIB,1.0
8938135246247,C001066,8938135246247,EXACT_NIB,1.0
9779109922089,C000632,9779109922089,EXACT_NIB,1.0
9253460581195,C002292,9253460581195,EXACT_NIB,1.0
1253685864331,C001284,1253685864331,EXACT_NIB,1.0
4063516098414,C003887,4063516098414,EXACT_NIB,1.0
0840766739049,C001935,0840766739049,EXACT_NIB,1.0
5836682406383,C003035,5836682406383,EXACT_NIB,1.0
9764433125475,C004886,9764433125475,EXACT_NIB,1.0
9810250785373,C004694,9810250785373,EXACT_NIB,1.0
7814696767149,C001889,7814696767149,EXACT_NIB,1.0
4657602491246,C000651,4657602491246,EXACT_NIB,1.0
8909013028783,C003879,8909013028783,EXACT_NIB,1.0
2869132147525,C000330,2869132147525,EXACT_NIB,1.0
5075780479941,C003458,5075780479941,EXACT_NIB,1.0
6679016861814,C002956,6679016861814,EXACT_NIB,1.0
3306773954475,C000956,3306773954475,EXACT_NIB,1.0
5516877001848,C002224,5516877001848,EXACT_NIB,1.0
0587342225386,C002603,0587342225386,EXACT_NIB,1.0
1836912489713,C004490,1836912489713,EXACT_NIB,1.0
5488510102113,C004647,5488510102113,EXACT_NIB,1.0
9348755355978,C003470,9348755355978,EXACT_NIB,1.0
4224417539677,C003547,4224417539677,EXACT_NIB,1.0
9024756707702,C004334,9024756707702,EXACT_NIB,1.0
7992863082539,C003022,7992863082539,EXACT_NIB,1.0
0666064064627,C001995,0666064064627,EXACT_NIB,1.0
8077677583131,C003274,8077677583131,EXACT_NIB,1.0
0955434054162,C003393,0955434054162,EXACT_NIB,1.0
3995258000963,C002264,3995258000963,EXACT_NIB,1.0
8923482224715,C002843,8923482224715,EXACT_NIB,1.0
6902138686118,C000082,6902138686118,EXACT_NIB,1.0
0746198164433,C004462,0746198164433,EXACT_NIB,1.0
0633147673009,C003457,0633147673009,EXACT_NIB,1.0
7463194523621,C004302,7463194523621,EXACT_NIB,1.0
6326237634596,C001732,6326237634596,EXACT_NIB,1.0
7666096545925,C000523,7666096545925,EXACT_NIB,1.0
4887610059482,C002395,4887610059482,EXACT_NIB,1.0
8020820646028,C001908,8020820646028,EXACT_NIB,1.0
0827398099889,C002493,0827398099889,EXACT_NIB,1.0
9509181498350,C002079,9509181498350,EXACT_NIB,1.0
7778108813057,C000517,7778108813057,EXACT_NIB,1.0
1651424329429,C004444,1651424329429,EXACT_NIB,1.0
9941973571882,C001163,9941973571882,EXACT_NIB,1.0
8789708746740,C001662,8789708746740,EXACT_NIB,1.0
7473558785767,C003136,7473558785767,EXACT_NIB,1.0
5753045370747,C001729,5753045370747,EXACT_NIB,1.0
7930750475709,C003822,7930750475709,EXACT_NIB,1.0
5931857197516,C001288,5931857197516,EXACT_NIB,1.0
5190477186730,C001858,5190477186730,EXACT_NIB,1.0
1749713641254,C003309,1749713641254,EXACT_NIB,1.0
8651793852527,C003098,8651793852527,EXACT_NIB,1.0
7715787293060,C004367,7715787293060,EXACT_NIB,1.0
3258788702212,C003844,3258788702212,EXACT_NIB,1.0
5948307413991,C000971,5948307413991,EXACT_NIB,1.0
6805610621756,C001862,6805610621756,EXACT_NIB,1.0
7379889008438,C003191,7379889008438,EXACT_NIB,1.0
9543299032536,C000684,9543299032536,EXACT_NIB,1.0
3404665046382,C000847,3404665046382,EXACT_NIB,1.0
7767466203566,C004802,7767466203566,EXACT_NIB,1.0
7962625789761,C000663,7962625789761,EXACT_NIB,1.0
8215658868022,C003999,8215658868022,EXACT_NIB,1.0
6018357841708,C000858,6018357841708,EXACT_NIB,1.0
5552666641557,C001558,5552666641557,EXACT_NIB,1.0
3881804009563,C000080,3881804009563,EXACT_NIB,1.0
8415166175963,C003580,8415166175963,EXACT_NIB,1.0
3272751421454,C003660,3272751421454,EXACT_NIB,1.0
6942170001889,C004442,6942170001889,EXACT_NIB,1.0
3602096286860,C000411,3602096286860,EXACT_NIB,1.0
1688620437881,C003933,1688620437881,EXACT_NIB,1.0
6907823944804,C000861,6907823944804,EXACT_NIB,1.0
6343152082580,C003496,6343152082580,EXACT_NIB,1.0
6641001283449,C001077,6641001283449,EXACT_NIB,1.0
9985196528445,C003319,9985196528445,EXACT_NIB,1.0
8481950001596,C002589,8481950001596,EXACT_NIB,1.0
6264377157899,C000096,6264377157899,EXACT_NIB,1.0
9314487947693,C000187,9314487947693,EXACT_NIB,1.0
2803909880253,C000737,2803909880253,EXACT_NIB,1.0
2685655052843,C003482,2685655052843,EXACT_NIB,1.0
8053318543782,C004848,8053318543782,EXACT_NIB,1.0
7957676024401,C003027,7957676024401,EXACT_NIB,1.0
7485298675542,C003368,7485298675542,EXACT_NIB,1.0
5525893942596,C003479,5525893942596,EXACT_NIB,1.0
7497622021544,C001589,7497622021544,EXACT_NIB,1.0
5523045142469,C002745,5523045142469,EXACT_NIB,1.0
1911129197426,C004794,1911129197426,EXACT_NIB,1.0
1317187180363,C001600,1317187180363,EXACT_NIB,1.0
0128891694049,C003370,0128891694049,EXACT_NIB,1.0
5538109042985,C004241,5538109042985,EXACT_NIB,1.0
8143023459992,C004197,8143023459992,EXACT_NIB,1.0
7605878917639,C004283,7605878917639,EXACT_NIB,1.0
6459963188718,C004585,6459963188718,EXACT_NIB,1.0
0411097929362,C004897,0411097929362,EXACT_NIB,1.0
8916858416511,C000922,8916858416511,EXACT_NIB,1.0
8689397770425,C001941,8689397770425,EXACT_NIB,1.0
9741451873651,C004855,9741451873651,EXACT_NIB,1.0
2024633832802,C004945,2024633832802,EXACT_NIB,1.0
7433989980907,C001708,7433989980907,EXACT_NIB,1.0
5933688301160,C002037,5933688301160,EXACT_NIB,1.0
9792183160887,C003039,9792183160887,EXACT_NIB,1.0
2679503558890,C003454,2679503558890,EXACT_NIB,1.0
0422024458902,C004609,0422024458902,EXACT_NIB,1.0
8592868671491,C000472,8592868671491,EXACT_NIB,1.0
4252640517958,C003179,4252640517958,EXACT_NIB,1.0
0975917766400,C002790,0975917766400,EXACT_NIB,1.0
9217767977175,C000506,9217767977175,EXACT_NIB,1.0
1703036873391,C002875,1703036873391,EXACT_NIB,1.0
2749935241439,C002537,2749935241439,EXACT_NIB,1.0
6378628250994,C001734,6378628250994,EXACT_NIB,1.0
8698475951865,C002171,8698475951865,EXACT_NIB,1.0
2589748697121,C003311,2589748697121,EXACT_NIB,1.0
2965738733417,C003792,2965738733417,EXACT_NIB,1.0
6627131240132,C000592,6627131240132,EXACT_NIB,1.0
3554992086750,C000462,3554992086750,EXACT_NIB,1.0
3956851423704,C000068,3956851423704,EXACT_NIB,1.0
8845775029759,C001568,8845775029759,EXACT_NIB,1.0
3728300930633,C001975,3728300930633,EXACT_NIB,1.0
2771050183255,C000806,2771050183255,EXACT_NIB,1.0
2642400174259,C001482,2642400174259,EXACT_NIB,1.0
8099560524408,C001156,8099560524408,EXACT_NIB,1.0
6877811649024,C000204,6877811649024,EXACT_NIB,1.0
7462222544639,C000477,7462222544639,EXACT_NIB,1.0
3024159844967,C003059,3024159844967,EXACT_NIB,1.0
4856483098890,C001520,4856483098890,EXACT_NIB,1.0
9778197673148,C001838,9778197673148,EXACT_NIB,1.0
5157202419053,C001375,5157202419053,EXACT_NIB,1.0
6548190117078,C002487,6548190117078,EXACT_NIB,1.0
5071297258871,C004491,5071297258871,EXACT_NIB,1.0
1829430504483,C003488,1829430504483,EXACT_NIB,1.0
0415742994321,C004946,0415742994321,EXACT_NIB,1.0
8298132027257,C004931,8298132027257,EXACT_NIB,1.0
0117968514508,C001771,0117968514508,EXACT_NIB,1.0
9207705772975,C002084,9207705772975,EXACT_NIB,1.0
8845296933894,C003743,8845296933894,EXACT_NIB,1.0
3338169750783,C004149,3338169750783,EXACT_NIB,1.0
5228975339688,C000546,5228975339688,EXACT_NIB,1.0
7146898963277,C000311,7146898963277,EXACT_NIB,1.0
8995544479289,C001922,8995544479289,EXACT_NIB,1.0
9295786509525,C004722,9295786509525,EXACT_NIB,1.0
1260091031280,C002820,1260091031280,EXACT_NIB,1.0
9640763863186,C002981,9640763863186,EXACT_NIB,1.0
7129899790117,C004844,7129899790117,EXACT_NIB,1.0
3152352532208,C004822,3152352532208,EXACT_NIB,1.0
1128401723446,C002376,1128401723446,EXACT_NIB,1.0
5423829196988,C003235,5423829196988,EXACT_NIB,1.0
7074434782173,C003110,7074434782173,EXACT_NIB,1.0
4285952529242,C004368,4285952529242,EXACT_NIB,1.0
7807722441463,C001093,7807722441463,EXACT_NIB,1.0
4423701415510,C002135,4423701415510,EXACT_NIB,1.0
8766269091196,C000898,8766269091196,EXACT_NIB,1.0
1316889780332,C002333,1316889780332,EXACT_NIB,1.0
0714601099587,C000811,0714601099587,EXACT_NIB,1.0
3105196814691,C000856,3105196814691,EXACT_NIB,1.0
2442951538410,C004087,2442951538410,EXACT_NIB,1.0
3113096377401,C004217,3113096377401,EXACT_NIB,1.0
0623050478277,C000432,0623050478277,EXACT_NIB,1.0
9988351991773,C004473,9988351991773,EXACT_NIB,1.0
4415396608604,C001997,4415396608604,EXACT_NIB,1.0
9456189134931,C001622,9456189134931,EXACT_NIB,1.0
9563797367898,C003833,9563797367898,EXACT_NIB,1.0
2534044440721,C003167,2534044440721,EXACT_NIB,1.0
3530193633959,C002878,3530193633959,EXACT_NIB,1.0
5149241009690,C001293,5149241009690,EXACT_NIB,1.0
0011745188934,C004272,0011745188934,EXACT_NIB,1.0
0569490457884,C004172,0569490457884,EXACT_NIB,1.0
4365685869744,C002460,4365685869744,EXACT_NIB,1.0
2054048345768,C004042,2054048345768,EXACT_NIB,1.0
8439395784765,C004926,8439395784765,EXACT_NIB,1.0
2362784237405,C001251,2362784237405,EXACT_NIB,1.0
4200287340362,C002760,4200287340362,EXACT_NIB,1.0
5208260759817,C002556,5208260759817,EXACT_NIB,1.0
5231335862685,C001879,5231335862685,EXACT_NIB,1.0
3290004219989,C000717,3290004219989,EXACT_NIB,1.0
1420621402499,C000217,1420621402499,EXACT_NIB,1.0
1284152776559,C001815,1284152776559,EXACT_NIB,1.0
3167208388846,C003083,3167208388846,EXACT_NIB,1.0
6942505562975,C002535,6942505562975,EXACT_NIB,1.0
3884697538473,C000422,3884697538473,EXACT_NIB,1.0
1586504870872,C004143,1586504870872,EXACT_NIB,1.0
2018732856580,C002770,2018732856580,EXACT_NIB,1.0
3240307030885,C002364,3240307030885,EXACT_NIB,1.0
6089736547746,C003411,6089736547746,EXACT_NIB,1.0
1460025300958,C000571,1460025300958,EXACT_NIB,1.0
7495035449253,C000254,7495035449253,EXACT_NIB,1.0
0893875598680,C003275,0893875598680,EXACT_NIB,1.0
8736218481774,C002472,8736218481774,EXACT_NIB,1.0
7422199143150,C003788,7422199143150,EXACT_NIB,1.0
9618303862898,C002699,9618303862898,EXACT_NIB,1.0
1633453421055,C003783,1633453421055,EXACT_NIB,1.0
4184404380755,C003947,4184404380755,EXACT_NIB,1.0
5072313419162,C001196,5072313419162,EXACT_NIB,1.0
0810262333296,C001202,0810262333296,EXACT_NIB,1.0
7883584341765,C004035,7883584341765,EXACT_NIB,1.0
3040632529569,C004628,3040632529569,EXACT_NIB,1.0
0120838921163,C001328,0120838921163,EXACT_NIB,1.0
3631761973014,C001472,3631761973014,EXACT_NIB,1.0
8586490796184,C003233,8586490796184,EXACT_NIB,1.0
1393373617984,C003883,1393373617984,EXACT_NIB,1.0
0417591648970,C000505,0417591648970,EXACT_NIB,1.0
7262163157761,C004704,7262163157761,EXACT_NIB,1.0
6945296724347,C003639,6945296724347,EXACT_NIB,1.0
8906690463643,C002064,8906690463643,EXACT_NIB,1.0
0012800243181,C003940,0012800243181,EXACT_NIB,1.0
9470281623659,C002000,9470281623659,EXACT_NIB,1.0
7494528825083,C001060,7494528825083,EXACT_NIB,1.0
9898725693746,C002807,9898725693746,EXACT_NIB,1.0
3931340360737,C003917,3931340360737,EXACT_NIB,1.0
0383040479416,C003155,0383040479416,EXACT_NIB,1.0
5825742377204,C000307,5825742377204,EXACT_NIB,1.0
7139503854336,C001866,7139503854336,EXACT_NIB,1.0
1625685788434,C000831,1625685788434,EXACT_NIB,1.0
2846159654391,C003968,2846159654391,EXACT_NIB,1.0
2265599933129,C000639,2265599933129,EXACT_NIB,1.0
6523431946574,C004024,6523431946574,EXACT_NIB,1.0
6034114625954,C002152,6034114625954,EXACT_NIB,1.0
8083124653072,C004451,8083124653072,EXACT_NIB,1.0
4889755596841,C001402,4889755596841,EXACT_NIB,1.0
9202835287675,C000474,9202835287675,EXACT_NIB,1.0
9685199076515,C002526,9685199076515,EXACT_NIB,1.0
4964113589270,C000193,4964113589270,EXACT_NIB,1.0
4864499815951,C003636,4864499815951,EXACT_NIB,1.0
4832348634152,C001290,4832348634152,EXACT_NIB,1.0
8893304498189,C004836,8893304498189,EXACT_NIB,1.0
0780499033263,C002551,0780499033263,EXACT_NIB,1.0
3908850854240,C004202,3908850854240,EXACT_NIB,1.0
8516850529354,C000670,8516850529354,EXACT_NIB,1.0
4480634468023,C002658,4480634468023,EXACT_NIB,1.0
0381459097078,C003941,0381459097078,EXACT_NIB,1.0
6494897096496,C003721,6494897096496,EXACT_NIB,1.0
8429814897839,C000261,8429814897839,EXACT_NIB,1.0
1332780911914,C001579,1332780911914,EXACT_NIB,1.0
9538377929574,C004121,9538377929574,EXACT_NIB,1.0
8002461412258,C001804,8002461412258,EXACT_NIB,1.0
2878418567886,C000374,2878418567886,EXACT_NIB,1.0
0774421495047,C003715,0774421495047,EXACT_NIB,1.0
8532662528716,C001448,8532662528716,EXACT_NIB,1.0
6113845130299,C001140,6113845130299,EXACT_NIB,1.0
0575214974210,C000306,0575214974210,EXACT_NIB,1.0
6942022258852,C002701,6942022258852,EXACT_NIB,1.0
4923611677477,C001563,4923611677477,EXACT_NIB,1.0
7328687177502,C000489,7328687177502,EXACT_NIB,1.0
7522356551519,C000354,7522356551519,EXACT_NIB,1.0
3462580419111,C001300,3462580419111,EXACT_NIB,1.0
4426204714890,C004719,4426204714890,EXACT_NIB,1.0
0452369238220,C003748,0452369238220,EXACT_NIB,1.0
7894098668198,C004488,7894098668198,EXACT_NIB,1.0
5712122701192,C001277,5712122701192,EXACT_NIB,1.0
2719670310537,C004038,2719670310537,EXACT_NIB,1.0
5312847943315,C004753,5312847943315,EXACT_NIB,1.0
1787830057525,C004566,1787830057525,EXACT_NIB,1.0
2182653538218,C000360,2182653538218,EXACT_NIB,1.0
2931770772309,C001605,2931770772309,EXACT_NIB,1.0
3143059616050,C004115,3143059616050,EXACT_NIB,1.0
8222832800655,C000522,8222832800655,EXACT_NIB,1.0
2261673366053,C004650,2261673366053,EXACT_NIB,1.0
3237153579539,C003802,3237153579539,EXACT_NIB,1.0
5319336652035,C003736,5319336652035,EXACT_NIB,1.0
0010145478364,C002086,0010145478364,EXACT_NIB,1.0
1863591247043,C004339,1863591247043,EXACT_NIB,1.0
2141710191540,C001798,2141710191540,EXACT_NIB,1.0
0026839700734,C000709,0026839700734,EXACT_NIB,1.0
6475661396110,C002442,6475661396110,EXACT_NIB,1.0
8546008118465,C002121,8546008118465,EXACT_NIB,1.0
9331476846388,C004316,9331476846388,EXACT_NIB,1.0
2843129543130,C004361,2843129543130,EXACT_NIB,1.0
7282524423311,C002581,7282524423311,EXACT_NIB,1.0
9984522059798,C002331,9984522059798,EXACT_NIB,1.0
6308183281595,C004705,6308183281595,EXACT_NIB,1.0
8169172314041,C003978,8169172314041,EXACT_NIB,1.0
8209357441814,C004338,8209357441814,EXACT_NIB,1.0
6572118728843,C003246,6572118728843,EXACT_NIB,1.0
8607784031059,C000071,8607784031059,EXACT_NIB,1.0
3912040806376,C000940,3912040806376,EXACT_NIB,1.0
1834830863701,C000902,1834830863701,EXACT_NIB,1.0
8831446820401,C000002,8831446820401,EXACT_NIB,1.0
4639484184986,C000696,4639484184986,EXACT_NIB,1.0
3536866696170,C001383,3536866696170,EXACT_NIB,1.0
1670103775658,C001102,1670103775658,EXACT_NIB,1.0
9766458071906,C000928,9766458071906,EXACT_NIB,1.0
5119472594877,C003051,5119472594877,EXACT_NIB,1.0
7673605171364,C003343,7673605171364,EXACT_NIB,1.0
2559569231831,C003700,2559569231831,EXACT_NIB,1.0
3918486061504,C002852,3918486061504,EXACT_NIB,1.0
4664249418275,C000218,4664249418275,EXACT_NIB,1.0
9964723661176,C001459,9964723661176,EXACT_NIB,1.0
4789146534619,C004360,4789146534619,EXACT_NIB,1.0
6209631786489,C001297,6209631786489,EXACT_NIB,1.0
2695951975398,C001755,2695951975398,EXACT_NIB,1.0
1402007310652,C001692,1402007310652,EXACT_NIB,1.0
4788244815642,C002640,4788244815642,EXACT_NIB,1.0
4897195514623,C000839,4897195514623,EXACT_NIB,1.0
6853074401436,C003392,6853074401436,EXACT_NIB,1.0
8071963142918,C004145,8071963142918,EXACT_NIB,1.0
3248319159429,C001949,3248319159429,EXACT_NIB,1.0
0975285132909,C000753,0975285132909,EXACT_NIB,1.0
8497277913450,C001192,8497277913450,EXACT_NIB,1.0
9468576786340,C002894,9468576786340,EXACT_NIB,1.0
3594714553401,C001792,3594714553401,EXACT_NIB,1.0
7434875002980,C001089,7434875002980,EXACT_NIB,1.0
0897918836164,C004004,0897918836164,EXACT_NIB,1.0
2427810830007,C000337,2427810830007,EXACT_NIB,1.0
0650875517399,C002249,0650875517399,EXACT_NIB,1.0
2318114073191,C003088,2318114073191,EXACT_NIB,1.0
6987634865472,C004140,6987634865472,EXACT_NIB,1.0
6802034723312,C000654,6802034723312,EXACT_NIB,1.0
7738345365359,C003029,7738345365359,EXACT_NIB,1.0
7656406009303,C001225,7656406009303,EXACT_NIB,1.0
3383774284285,C004243,3383774284285,EXACT_NIB,1.0
0654636805245,C001887,0654636805245,EXACT_NIB,1.0
3226642651976,C004432,3226642651976,EXACT_NIB,1.0
8356273711918,C002161,8356273711918,EXACT_NIB,1.0
0113482655128,C002891,0113482655128,EXACT_NIB,1.0
0355297096501,C000677,0355297096501,EXACT_NIB,1.0
3188336589427,C004353,3188336589427,EXACT_NIB,1.0
0137425871167,C003682,0137425871167,EXACT_NIB,1.0
4206671249443,C000631,4206671249443,EXACT_NIB,1.0
9242811236293,C001957,9242811236293,EXACT_NIB,1.0
7433950397886,C000800,7433950397886,EXACT_NIB,1.0
6746330349467,C002833,6746330349467,EXACT_NIB,1.0
3834306903556,C001078,3834306903556,EXACT_NIB,1.0
5538373579987,C003853,5538373579987,EXACT_NIB,1.0
8547289594211,C002969,8547289594211,EXACT_NIB,1.0
0290181814072,C001466,0290181814072,EXACT_NIB,1.0
7377339871409,C002615,7377339871409,EXACT_NIB,1.0
1372776311513,C001487,1372776311513,EXACT_NIB,1.0
3463184761240,C000925,3463184761240,EXACT_NIB,1.0
3681281173105,C004947,3681281173105,EXACT_NIB,1.0
5077309559771,C002394,5077309559771,EXACT_NIB,1.0
4446274139746,C002253,4446274139746,EXACT_NIB,1.0
0368406972257,C004425,0368406972257,EXACT_NIB,1.0
0964771653543,C001761,0964771653543,EXACT_NIB,1.0
7097632923732,C003893,7097632923732,EXACT_NIB,1.0
6328316826882,C004006,6328316826882,EXACT_NIB,1.0
0831742744899,C004873,0831742744899,EXACT_NIB,1.0
4118556576108,C001001,4118556576108,EXACT_NIB,1.0
3352526159826,C000481,3352526159826,EXACT_NIB,1.0
6026516353732,C003984,6026516353732,EXACT_NIB,1.0
2680873090952,C003413,2680873090952,EXACT_NIB,1.0
9044952666457,C002214,9044952666457,EXACT_NIB,1.0
2733450563538,C003808,2733450563538,EXACT_NIB,1.0
7966994356951,C004735,7966994356951,EXACT_NIB,1.0
3715273300627,C000980,3715273300627,EXACT_NIB,1.0
5073314074900,C001530,5073314074900,EXACT_NIB,1.0
8858306563353,C000565,8858306563353,EXACT_NIB,1.0
0306750991975,C000763,0306750991975,EXACT_NIB,1.0
6529526359043,C003004,6529526359043,EXACT_NIB,1.0
0195677318842,C001892,0195677318842,EXACT_NIB,1.0
3812858294380,C000666,3812858294380,EXACT_NIB,1.0
8595801326447,C000057,8595801326447,EXACT_NIB,1.0
5312855279936,C002396,5312855279936,EXACT_NIB,1.0
8704187786307,C000871,8704187786307,EXACT_NIB,1.0
9733511552415,C000988,9733511552415,EXACT_NIB,1.0
5823814493289,C002548,5823814493289,EXACT_NIB,1.0
2295935646005,C001119,2295935646005,EXACT_NIB,1.0
6847289630812,C003329,6847289630812,EXACT_NIB,1.0
2730140850708,C000910,2730140850708,EXACT_NIB,1.0
9885339619381,C000451,9885339619381,EXACT_NIB,1.0
7959709321418,C000891,7959709321418,EXACT_NIB,1.0
4217254014861,C001545,4217254014861,EXACT_NIB,1.0
1353899096959,C003383,1353899096959,EXACT_NIB,1.0
5611874074991,C002903,5611874074991,EXACT_NIB,1.0
0701929505086,C000868,0701929505086,EXACT_NIB,1.0
4421851203626,C001345,4421851203626,EXACT_NIB,1.0
4255234932415,C002318,4255234932415,EXACT_NIB,1.0
9501805105119,C000635,9501805105119,EXACT_NIB,1.0
7029807195605,C001970,7029807195605,EXACT_NIB,1.0
6188009724595,C004273,6188009724595,EXACT_NIB,1.0
0456847756269,C003548,0456847756269,EXACT_NIB,1.0
5831108123489,C000991,5831108123489,EXACT_NIB,1.0
7608079466130,C002985,7608079466130,EXACT_NIB,1.0
0958760121330,C002724,0958760121330,EXACT_NIB,1.0
3863997546823,C002428,3863997546823,EXACT_NIB,1.0
9026592665093,C000280,9026592665093,EXACT_NIB,1.0
9564694713072,C000455,9564694713072,EXACT_NIB,1.0
6483123068125,C001435,6483123068125,EXACT_NIB,1.0
1226061424586,C003120,1226061424586,EXACT_NIB,1.0
3330773753474,C002230,3330773753474,EXACT_NIB,1.0
2835946106014,C003850,2835946106014,EXACT_NIB,1.0
0316759062070,C004948,0316759062070,EXACT_NIB,1.0
5855775448160,C000512,5855775448160,EXACT_NIB,1.0
4930406487102,C001610,4930406487102,EXACT_NIB,1.0
4013616075991,C003157,4013616075991,EXACT_NIB,1.0
1223271320904,C002864,1223271320904,EXACT_NIB,1.0
1626782145674,C003871,1626782145674,EXACT_NIB,1.0
7176137988674,C004562,7176137988674,EXACT_NIB,1.0
6927321087377,C004582,6927321087377,EXACT_NIB,1.0
2231304005129,C000804,2231304005129,EXACT_NIB,1.0
3527032036136,C000016,3527032036136,EXACT_NIB,1.0
5413526228981,C003951,5413526228981,EXACT_NIB,1.0
0319711170878,C003314,0319711170878,EXACT_NIB,1.0
0634470944427,C000035,0634470944427,EXACT_NIB,1.0
4122203876738,C000303,4122203876738,EXACT_NIB,1.0
2451406534029,C000293,2451406534029,EXACT_NIB,1.0
4431975423972,C003602,4431975423972,EXACT_NIB,1.0
1158707914813,C003266,1158707914813,EXACT_NIB,1.0
8509818149696,C000859,8509818149696,EXACT_NIB,1.0
4118251486402,C003045,4118251486402,EXACT_NIB,1.0
3943586213184,C000578,3943586213184,EXACT_NIB,1.0
6194348520584,C000185,6194348520584,EXACT_NIB,1.0
5073535324449,C000107,5073535324449,EXACT_NIB,1.0
0342225624677,C000783,0342225624677,EXACT_NIB,1.0
4421696176000,C001175,4421696176000,EXACT_NIB,1.0
7797341740471,C002160,7797341740471,EXACT_NIB,1.0
8046899009886,C001308,8046899009886,EXACT_NIB,1.0
2476938950200,C004591,2476938950200,EXACT_NIB,1.0
6154001288014,C004804,6154001288014,EXACT_NIB,1.0
3390695422310,C000430,3390695422310,EXACT_NIB,1.0
0427931663241,C000895,0427931663241,EXACT_NIB,1.0
8280312438701,C003484,8280312438701,EXACT_NIB,1.0
2974593550629,C004076,2974593550629,EXACT_NIB,1.0
0514498427788,C004508,0514498427788,EXACT_NIB,1.0
8505180970131,C004483,8505180970131,EXACT_NIB,1.0
8222342322309,C003381,8222342322309,EXACT_NIB,1.0
6290752277588,C003543,6290752277588,EXACT_NIB,1.0
7920894561210,C000240,7920894561210,EXACT_NIB,1.0
6821338516631,C000130,6821338516631,EXACT_NIB,1.0
