GR_ID,NIB,NPWP,NAMA,NAMA_SINGKATAN,JENIS_PERSEROAN,STATUS_BADAN_HUKUM,STATUS_PERSEROAN,ALAMAT,KELURAHAN,DAERAH_ID,KODE_POS,FLAG_IMPOR,FLAG_EKSPOR,JENIS_API,KODE_KANTOR,NOMOR_TELPON,KATEGORI,NIPER,NOMOR_API,ID_PERUSAHAAN,TGL_PERUBAHAN_NIB,TGL_TERBIT_NIB,TGL_SYNC_OSS,STATUS_NIB,SOURCE,MATCH_TYPE,SOURCE_COUNT,N_CONFLICTS,IS_OUT_OF_SYNC,IS_STALE,HIGH_SYNC_LAG,IS_LOGICAL_CONFLICT_NIPER,CREATED_AT
GR001938,3491410526963,52.956.304.2-475.954,PD NURDIYANTI RAMADAN,PD,Perum,Belum Berbadan Hukum,Dibekukan,Jl. Jend. Sudirman No. 34,MAGELANG,33,19762.0,Y,N,API-U,50100.0,624520981481.0,EKSPORTIR,6240735606.0,,C000624,2024-08-06,2024-08-06,2026-05-16,DICABUT,MATCHED,EXACT_NIB,2,2,True,True,False,True,2026-06-12 00:42:59
GR001939,8796746726986,90.199.004.1-707.238,CV SANTOSO,,Perum,Berbadan Hukum,Aktif,Gg. Pelajar Pejuang No. 6,LUBUKLINGGAU,35,65322.0,Y,N,API-U,60100.0,628268776892.0,KEDUA-DUANYA,2707375615.0,3683942918.0,C004142,2023-01-03,2023-01-03,2026-06-07,AKTIF,MATCHED,EXACT_NIB,2,2,False,True,False,True,2026-06-12 00:42:59
GR001940,7199614949185,15.315.752.7-363.432,UD HARTATI GUNARTO,,PT,Berbadan Hukum,Dibekukan,Jl. Pasteur No. 1,SAWAHLUNTO,35,19884.0,N,N,,70100.0,62832976911.0,KEDUA-DUANYA,6838091423.0,712201454.0,C000897,2015-04-23,2015-04-23,2026-04-14,DICABUT,MATCHED,EXACT_NIB,2,1,False,True,True,True,2026-06-12 00:42:59
GR001941,0682287956141,96.011.579.6-391.071,PERUM RAHIMAH,PERUM,UD,Berbadan Hukum,Dibekukan,Gg. Rajawali Barat No. 1,PADANG,91,79300.0,N,Y,,120300.0,62554574655.0,KEDUA-DUANYA,8965916517.0,4128256624.0,C003507,2023-11-20,2023-11-20,2026-05-17,AKTIF,MATCHED,EXACT_NIB,2,0,False,True,False,False,2026-06-12 00:42:59
GR001942,7890885069030,90.899.788.3-292.753,UD MULYANI,UD,PT,Berbadan Hukum,Aktif,Jalan R.E Martadinata No. 403,KOTAMOBAGU,33,50810.0,N,Y,,60300.0,626167900711.0,KEDUA-DUANYA,423586576.0,6865274874.0,C002915,2023-10-09,2023-10-09,2026-03-27,AKTIF,MATCHED,EXACT_NIB,2,2,False,True,True,False,2026-06-12 00:42:59
GR001943,0335823398951,13.715.122.3-641.782,PD HASSANAH TBK,,Perum,Berbadan Hukum,Dibekukan,Jl. Jakarta No. 5,MOJOKERTO,64,,N,N,,100300.0,62490831533.0,KEDUA-DUANYA,4803163678.0,4223354483.0,C004689,2023-11-19,2023-11-19,2026-05-03,AKTIF,MATCHED,EXACT_NIB,2,2,False,True,True,True,2026-06-12 00:42:59
GR001944,6782360842296,97.868.856.6-336.106,PERUM SINAGA (PERSERO) TBK,PERUM,Firma,Belum Berbadan Hukum,Tidak Aktif,Jalan Indragiri No. 033,TEBINGTINGGI,12,65657.0,N,N,,10800.0,62164281811.0,KEDUA-DUANYA,8193715809.0,1648167772.0,C004582,2024-07-08,2024-07-08,2026-04-28,AKTIF,MATCHED,EXACT_NIB,2,2,False,True,True,True,2026-06-12 00:42:59
GR001945,2068148499198,89.449.144.0-177.863,PD WIJAYA,PD,CV,Berbadan Hukum,Aktif,Jalan Lembong No. 499,BANJARMASIN,51,38964.0,Y,N,API-U,80100.0,62853671765.0,KEDUA-DUANYA,5889542011.0,18065266.0,C001687,2024-05-01,2024-05-01,2026-04-11,DICABUT,MATCHED,EXACT_NIB,2,2,False,True,True,True,2026-06-12 00:42:59
GR001946,1419811796330,80.345.001.7-771.974,PD SAPUTRA,PD,PT,Belum Berbadan Hukum,Tidak Aktif,Gg. Ir. H. Djuanda No. 9,DEPOK,12,23072.0,N,Y,,10700.0,62155192509.0,KEDUA-DUANYA,9241227468.0,7662536212.0,C003483,2023-12-16,2023-12-16,2026-05-07,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,True,False,2026-06-12 00:42:59
GR001947,1644668471329,07.811.923.1-794.060,PERUM NATSIR,PERUM,UD,Belum Berbadan Hukum,Dibekukan,Gang Soekarno Hatta No. 93,MEDAN,73,27622.0,Y,N,API-P,140100.0,62120285333.0,IMPORTIR,4803163678.0,70624942.0,C003172,2023-07-21,2023-07-21,2026-04-07,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,True,True,2026-06-12 00:42:59
GR001948,1014602353596,65.166.522.9-015.099,PD NASYIAH PRAKASA,,PT,Berbadan Hukum,Aktif,Gg. Sadang Serang No. 418,SINGKAWANG,61,57802.0,N,N,,90400.0,628616248438.0,EKSPORTIR,4803163678.0,,C000614,2024-11-20,2024-11-20,2026-05-02,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,True,True,2026-06-12 00:42:59
GR001949,6766027168927,67.917.648.8-569.281,PERUM BUDIYANTO IRAWAN,PERUM,PT,Berbadan Hukum,Dibekukan,Jalan Tebet Barat Dalam No. 629,,18,26944.0,N,Y,,30700.0,62880381459.0,EKSPORTIR,3530354579.0,,C000631,2025-12-25,2025-12-25,2026-06-09,DICABUT,MATCHED,EXACT_NIB,2,1,True,False,False,False,2026-06-12 00:42:59
GR001950,7051047308028,21.964.096.3-116.721,CV UTAMA WIDIASTUTI (PERSERO) TBK,CV,UD,Berbadan Hukum,Tidak Aktif,Gg. Pacuan Kuda No. 1,TIDORE KEPULAUAN,12,23186.0,N,Y,,20300.0,62146897735.0,KEDUA-DUANYA,630722805.0,6322801021.0,C000781,2024-09-08,2024-09-08,2026-05-21,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,False,False,2026-06-12 00:42:59
GR001951,4697894259634,74.954.856.0-778.021,PD PERTIWI UYAINAH (PERSERO) TBK,PD,Perum,Berbadan Hukum,Aktif,Gang Pasir Koja No. 72,TASIKMALAYA,12,10408.0,N,N,,20300.0,62688621946.0,IMPORTIR,,6216764591.0,C002200,2025-01-06,2025-01-06,2026-04-28,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,True,False,2026-06-12 00:42:59
GR001952,9511303076617,00.396.719.1-397.701,PERUM RAMADAN PRAYOGA,PERUM,UD,Belum Berbadan Hukum,Tidak Aktif,Gg. Asia Afrika No. 877,SOLOK,33,33422.0,N,N,,60300.0,62792280351.0,KEDUA-DUANYA,9639763287.0,757313005.0,C001954,2023-10-05,2023-10-05,2026-03-13,AKTIF,MATCHED,EXACT_NIB,2,2,False,True,True,True,2026-06-12 00:42:59
GR001953,9872848181869,50.618.143.3-799.287,CV RAHAYU (PERSERO) TBK,CV,PT,Belum Berbadan Hukum,Tidak Aktif,Gg. Gegerkalong Hilir No. 77,YOGYAKARTA,12,77457.0,N,N,,10700.0,62831036613.0,IMPORTIR,,6327606049.0,C004710,2023-10-19,2023-10-19,2026-05-03,DIBEKUKAN,MATCHED,EXACT_NIB,2,0,False,True,True,False,2026-06-12 00:42:59
GR001954,6686372185893,44.525.963.4-744.736,PERUM LESTARI NAMAGA TBK,PERUM,Perum,Berbadan Hukum,Tidak Aktif,Gg. Rawamangun No. 98,MEDAN,35,77069.0,Y,N,API-P,71300.0,62715882961.0,IMPORTIR,,5599760591.0,C002880,2023-06-30,2023-06-30,2026-04-14,DIBEKUKAN,MATCHED,EXACT_NIB,2,0,False,True,True,False,2026-06-12 00:42:59
GR001955,6565641656667,12.343.469.1-994.085,PERUM NUGROHO NOVITASARI,PERUM,Perum,Berbadan Hukum,Aktif,Jl. H.J Maemunah No. 0,LUBUKLINGGAU,35,61679.0,Y,Y,API-U,70100.0,621858237918.0,IMPORTIR,,9744682720.0,C002222,2024-11-22,2024-11-22,2026-04-22,AKTIF,MATCHED,EXACT_NIB,2,0,False,True,True,False,2026-06-12 00:42:59
GR001956,3596792625525,58.431.080.5-028.728,PD HANDAYANI TBK,PD,Firma,Belum Berbadan Hukum,Dibekukan,Jalan Veteran No. 1,SAMARINDA,31,94592.0,Y,Y,API-U,40400.0,62804695755.0,EKSPORTIR,1171359486.0,,C000131,2025-11-22,2025-11-22,2026-04-19,AKTIF,MATCHED,EXACT_NIB,2,1,False,False,True,False,2026-06-12 00:42:59
GR001957,8304342299785,27.133.846.1-707.706,PT PURWANTI,PT,CV,Berbadan Hukum,Aktif,Jalan Moch. Ramdan No. 5,BEKASI,31,73779.0,Y,Y,API-U,10100.0,62499812917.0,IMPORTIR,,1432410127.0,C002955,2024-07-28,2024-07-28,2026-04-27,AKTIF,MATCHED,EXACT_NIB,2,0,False,True,True,False,2026-06-12 00:42:59
GR001958,6584901405650,18.854.360.7-561.500,CV WACANA WULANDARI (PERSERO) TBK,CV,UD,Berbadan Hukum,Aktif,Gang Ahmad Yani No. 7,SALATIGA,31,78220.0,Y,N,API-P,40300.0,62412495688.0,EKSPORTIR,682207584.0,,C000194,2023-01-15,2023-01-15,2026-06-08,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,False,True,2026-06-12 00:42:59
GR001959,9199183864883,48.136.418.9-931.971,PERUM YULIARTI,PERUM,CV,Belum Berbadan Hukum,Tidak Aktif,Jl. Dipenogoro No. 4,PEKALONGAN,16,69062.0,Y,N,API-P,30100.0,62103851837.0,KEDUA-DUANYA,7144727903.0,8665756369.0,C004047,2023-05-17,2023-05-17,2026-03-29,AKTIF,MATCHED,EXACT_NIB,2,2,False,True,True,True,2026-06-12 00:42:59
GR001960,5296942691548,80.628.473.8-557.746,PT SINAGA TBK,PT,PT,Berbadan Hukum,Tidak Aktif,Jalan Pasir Koja No. 0,PALEMBANG,12,,N,N,,20300.0,62188324526.0,IMPORTIR,,2800920779.0,C002057,2023-12-02,2023-12-02,2026-05-03,AKTIF,MATCHED,EXACT_NIB,2,0,False,True,True,False,2026-06-12 00:42:59
GR001961,7050875505624,37.862.842.8-082.556,PERUM LAKSMIWATI (PERSERO) TBK,,Perum,Belum Berbadan Hukum,Aktif,Jl. Ronggowarsito No. 4,PAGARALAM,33,29483.0,N,N,,60300.0,62741268318.0,KEDUA-DUANYA,4803163678.0,8332988669.0,C002856,2024-04-07,2024-04-07,2026-05-21,DIBEKUKAN,MATCHED,EXACT_NIB,2,1,False,True,False,True,2026-06-12 00:42:59
GR001962,8438281404624,60.545.447.3-814.366,PD WAHYUDIN WULANDARI TBK,,Perum,Berbadan Hukum,Tidak Aktif,Gang Lembong No. 26,PRABUMULIH,18,50310.0,Y,Y,API-U,30700.0,624365947028.0,KEDUA-DUANYA,6220452453.0,6829091607.0,C000559,2024-04-21,2024-04-21,2026-03-14,AKTIF,MATCHED,EXACT_NIB,2,0,False,True,True,False,2026-06-12 00:42:59
GR001963,0345446843210,76.329.303.9-396.575,PERUM FARIDA (PERSERO) TBK,PERUM,Perum,Berbadan Hukum,Aktif,Gg. Ronggowarsito No. 280,BAU-BAU,16,,Y,N,API-P,30100.0,62652343992.0,IMPORTIR,,800939040.0,C004919,2023-01-07,2023-01-07,2026-03-26,AKTIF,MATCHED,EXACT_NIB,2,0,False,True,True,False,2026-06-12 00:42:59
GR001964,6305727562202,14.461.326.8-581.183,PD WINARNO TBK,PD,Firma,Berbadan Hukum,Tidak Aktif,Jl. Sukabumi No. 499,SURABAYA,35,31962.0,Y,Y,API-U,70500.0,626733167198.0,EKSPORTIR,3037677792.0,,C001902,2023-08-29,2023-08-29,2026-03-29,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,True,False,2026-06-12 00:42:59
GR001965,6072032489323,82.476.912.7-938.374,UD WIJAYA SALAHUDIN TBK,UD,Perum,Belum Berbadan Hukum,Tidak Aktif,Gg. Cikutra Timur No. 9,MOJOKERTO,16,30063.0,N,N,,30100.0,626180797246.0,IMPORTIR,,3899903354.0,C004339,2024-10-27,2024-10-27,2026-03-30,AKTIF,MATCHED,EXACT_NIB,2,0,False,True,True,False,2026-06-12 00:42:59
GR001966,1484268988077,45.487.889.4-447.812,CV LAZUARDI HABIBI TBK,CV,Perum,Belum Berbadan Hukum,Tidak Aktif,Gang Cikutra Barat No. 87,,21,13537.0,N,N,,20400.0,62835257890.0,EKSPORTIR,618266568.0,,C002154,2025-01-20,2025-01-20,2026-04-07,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,True,True,2026-06-12 00:42:59
GR001967,2427934682985,11.408.354.2-187.683,PERUM AGUSTINA UTAMA,PERUM,CV,Belum Berbadan Hukum,Aktif,Jalan Kutisari Selatan No. 98,,32,70554.0,N,Y,,50900.0,622075425523.0,KEDUA-DUANYA,5710769154.0,5137958687.0,C001049,2025-08-14,2025-08-14,2026-04-28,AKTIF,MATCHED,EXACT_NIB,2,0,False,False,True,False,2026-06-12 00:42:59
GR001968,0688867420505,60.547.991.4-413.179,CV WIJAYA MELANI,CV,CV,Belum Berbadan Hukum,Tidak Aktif,Gang Veteran No. 213,TUAL,33,15771.0,Y,N,API-P,50100.0,62625937724.0,KEDUA-DUANYA,8968957154.0,1589830619.0,C000421,2023-07-09,2023-07-09,2026-05-04,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,True,True,2026-06-12 00:42:59
GR001969,5153121413829,64.657.861.7-638.048,PERUM HIDAYAT NOVITASARI,PERUM,UD,Belum Berbadan Hukum,Tidak Aktif,Gg. Cikutra Timur No. 9,PADANG SIDEMPUAN,35,,N,N,,70500.0,628105404789.0,KEDUA-DUANYA,4803163678.0,1162211151.0,C002886,2024-06-03,2024-06-03,2026-06-10,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,False,True,2026-06-12 00:42:59
GR001970,0170593967015,47.708.887.2-188.396,CV PRASETYA UWAIS,CV,Firma,Belum Berbadan Hukum,Tidak Aktif,Gg. Stasiun Wonokromo No. 06,,12,28293.0,Y,N,API-U,10800.0,62788537683.0,KEDUA-DUANYA,8684472079.0,4706632516.0,C002369,2023-11-12,2023-11-12,2026-03-15,DICABUT,MATCHED,EXACT_NIB,2,2,True,True,True,True,2026-06-12 00:42:59
GR001971,9578735168320,23.162.817.7-733.127,UD MEGANTARA PALASTRI,UD,UD,Berbadan Hukum,Aktif,Jalan Soekarno Hatta No. 3,SERANG,12,47268.0,Y,N,API-U,20300.0,629334950375.0,KEDUA-DUANYA,3620828605.0,8254631003.0,C004494,2023-06-18,2023-06-18,2026-05-29,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,False,True,2026-06-12 00:42:59
GR001972,0084755577343,19.573.184.3-904.620,PD SANTOSO TBK,PD,PT,Berbadan Hukum,Tidak Aktif,Gang Bkr No. 28,BIMA,12,18508.0,Y,N,API-U,20300.0,6236179286.0,IMPORTIR,,638773687.0,C002574,2024-06-21,2024-06-21,2026-03-19,DICABUT,MATCHED,EXACT_NIB,2,1,True,True,True,False,2026-06-12 00:42:59
GR001973,9808469873297,40.522.279.5-437.145,PERUM KUSWANDARI,PERUM,Perum,Berbadan Hukum,Dibekukan,Gang Sentot Alibasa No. 581,LUBUKLINGGAU,36,10886.0,Y,Y,API-U,50400.0,62275204258.0,IMPORTIR,,3708474408.0,C004302,2024-06-15,2024-06-15,2026-04-16,DICABUT,MATCHED,EXACT_NIB,2,0,False,True,True,False,2026-06-12 00:42:59
GR001974,9845989090660,73.304.478.8-203.997,PERUM LESTARI RAJATA TBK,PERUM,CV,Belum Berbadan Hukum,Tidak Aktif,Jalan Kutai No. 788,METRO,31,64653.0,N,N,,40300.0,629210161481.0,EKSPORTIR,856366300.0,,C002290,2024-11-10,2024-11-10,2026-05-19,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,False,True,2026-06-12 00:42:59
GR001975,9987244463128,87.286.815.2-703.951,CV SALAHUDIN HANDAYANI,CV,Firma,Berbadan Hukum,Dibekukan,Gang Moch. Ramdan No. 792,TANJUNGBALAI,31,28191.0,Y,Y,API-P,40300.0,62581006418.0,IMPORTIR,,7640260886.0,C003355,2025-11-22,2025-11-22,2026-05-16,AKTIF,MATCHED,EXACT_NIB,2,0,False,False,False,False,2026-06-12 00:42:59
GR001976,0021512851368,35.032.332.4-860.110,PT NAJMUDIN (PERSERO) TBK,PT,Firma,Berbadan Hukum,Aktif,Jalan M.H Thamrin No. 7,KOTAMOBAGU,31,,N,N,,40400.0,62898575629.0,KEDUA-DUANYA,2023134024.0,3137892402.0,C003931,2023-01-17,2023-01-17,2026-05-13,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,False,True,2026-06-12 00:42:59
GR001977,7775190032260,60.247.293.7-521.764,PT SIMANJUNTAK (PERSERO) TBK,PT,Perum,Belum Berbadan Hukum,Tidak Aktif,Jalan Veteran No. 979,CILEGON,12,45977.0,Y,N,API-U,10800.0,62856493163.0,EKSPORTIR,6029482501.0,,C004210,2025-05-14,2025-05-14,2026-06-08,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,False,True,2026-06-12 00:42:59
GR001978,1032338543767,30.056.764.5-561.351,PD WALUYO BUDIYANTO,PD,UD,Belum Berbadan Hukum,Dibekukan,Jl. Cempaka No. 73,PALANGKARAYA,35,39788.0,Y,N,API-U,70500.0,62386910057.0,EKSPORTIR,2630328231.0,,C002762,2024-11-29,2024-11-29,2026-05-15,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,False,True,2026-06-12 00:42:59
GR001979,7067077924454,94.845.972.7-333.669,CV SIRAIT TBK,CV,PT,Berbadan Hukum,Aktif,Gang Ronggowarsito No. 37,BAU-BAU,64,38487.0,N,Y,,100300.0,62556356558.0,IMPORTIR,,8812234920.0,C003293,2025-02-04,2025-02-04,2026-04-24,DICABUT,MATCHED,EXACT_NIB,2,1,True,True,True,False,2026-06-12 00:42:59
GR001980,6873102426459,92.821.439.3-585.968,UD WINARNO HIDAYANTO (PERSERO) TBK,UD,UD,Belum Berbadan Hukum,Tidak Aktif,Gang Yos Sudarso No. 8,BLITAR,12,90005.0,N,Y,,10700.0,6258080640.0,KEDUA-DUANYA,5516753044.0,3388339934.0,C004637,2023-07-23,2023-07-23,2026-04-23,DIBEKUKAN,MATCHED,EXACT_NIB,2,1,False,True,True,False,2026-06-12 00:42:59
GR001981,0358587263275,04.858.191.7-649.072,UD SUWARNO,UD,Firma,Berbadan Hukum,Aktif,Gg. Moch. Ramdan No. 58,,64,,Y,Y,API-P,100300.0,62604869129.0,IMPORTIR,,3925318601.0,C001629,2023-12-21,2023-12-21,2026-05-01,AKTIF,MATCHED,EXACT_NIB,2,0,False,True,True,False,2026-06-12 00:42:59
GR001982,3562395021118,60.005.702.0-983.004,PERUM HALIMAH TBK,,CV,Berbadan Hukum,Tidak Aktif,Jalan S. Parman No. 196,PONTIANAK,31,87578.0,Y,N,API-U,40300.0,621241798433.0,KEDUA-DUANYA,4803163678.0,4649265142.0,C002815,2023-09-26,2023-09-26,2026-05-27,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,False,True,2026-06-12 00:42:59
GR001983,0478247599117,24.581.045.6-428.331,PERUM SIMBOLON SITORUS (PERSERO) TBK,PERUM,UD,Belum Berbadan Hukum,Tidak Aktif,Gang Siliwangi No. 0,TARAKAN,31,96290.0,N,N,,40300.0,62729394146.0,IMPORTIR,,8201740559.0,C002101,2023-03-21,2023-03-21,2026-05-19,AKTIF,MATCHED,EXACT_NIB,2,0,False,True,False,False,2026-06-12 00:42:59
GR001984,3160350245063,16.759.474.0-955.707,PT HANDAYANI,PT,CV,Belum Berbadan Hukum,Aktif,Jl. Surapati No. 27,,31,63059.0,N,N,,40400.0,62891655164.0,EKSPORTIR,2853405121.0,,C004048,2024-06-10,2024-06-10,2026-05-25,AKTIF,MATCHED,EXACT_NIB,2,2,False,True,False,True,2026-06-12 00:42:59
GR001985,5646866764691,35.169.731.8-312.008,PT TAMPUBOLON TBK,PT,PT,Berbadan Hukum,Tidak Aktif,Jl. Erlangga No. 53,,31,58198.0,Y,N,API-U,10100.0,622185120362.0,EKSPORTIR,6992929065.0,,C001047,2024-01-27,2024-01-27,2026-05-26,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,False,True,2026-06-12 00:42:59
GR001986,1073823225833,61.437.799.2-657.747,PT MAYASARI WINARSIH TBK,PT,Firma,Belum Berbadan Hukum,Aktif,Gang Raya Setiabudhi No. 805,TERNATE,33,59726.0,Y,N,API-U,50100.0,62517000696.0,IMPORTIR,4803163678.0,3580379753.0,C002148,2024-12-02,2024-12-02,2026-04-09,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,True,True,2026-06-12 00:42:59
GR001987,6578661000059,11.872.125.8-918.390,PERUM UWAIS FIRMANSYAH,PERUM,Perum,Berbadan Hukum,Dibekukan,Gg. Ciwastra No. 069,PALOPO,73,12815.0,N,N,,140100.0,625427722144.0,IMPORTIR,4803163678.0,766949696.0,C002143,2024-02-27,2024-02-27,2026-04-18,DICABUT,MATCHED,EXACT_NIB,2,2,False,True,True,True,2026-06-12 00:42:59
GR001988,9140269631555,86.538.048.0-515.492,PERUM PRASASTA PUSPASARI TBK,,Firma,Belum Berbadan Hukum,Tidak Aktif,Gg. M.T Haryono No. 37,BINJAI,21,,N,N,,20400.0,62439179830.0,KEDUA-DUANYA,4803163678.0,9796534645.0,C001426,2024-03-10,2024-03-10,2026-05-30,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,False,True,2026-06-12 00:42:59
GR001989,3823708444685,02.107.683.3-646.554,PT KUSWANDARI PERMADI (PERSERO) TBK,PT,Firma,Berbadan Hukum,Dibekukan,Jl. Ahmad Dahlan No. 83,PADANG SIDEMPUAN,12,83681.0,Y,N,API-P,20300.0,622649390713.0,KEDUA-DUANYA,1316875286.0,745078622.0,C001983,2023-12-29,2023-12-29,2026-04-05,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,True,True,2026-06-12 00:42:59
GR001990,6457017733701,06.432.370.3-411.045,PD MARPAUNG NAPITUPULU TBK,PD,UD,Belum Berbadan Hukum,Aktif,Gang Cihampelas No. 77,MALANG,21,,N,Y,,20400.0,622098444041.0,IMPORTIR,,3809385029.0,C004170,2025-08-26,2025-08-26,2026-06-09,AKTIF,MATCHED,EXACT_NIB,2,1,False,False,False,False,2026-06-12 00:42:59
GR001991,0826277569990,55.711.022.4-118.517,UD UYAINAH,UD,PT,Belum Berbadan Hukum,Tidak Aktif,Jalan Setiabudhi No. 402,TANJUNGBALAI,16,,N,N,,30100.0,62845762105.0,KEDUA-DUANYA,2598654178.0,6603075048.0,C001705,2023-07-25,2023-07-25,2026-05-05,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,True,True,2026-06-12 00:42:59
GR001992,8289210758643,46.575.828.3-022.599,CV PRABOWO SIREGAR TBK,CV,CV,Berbadan Hukum,Dibekukan,Gang Medokan Ayu No. 080,KOTAMOBAGU,36,,N,N,,50400.0,621565618222.0,IMPORTIR,,5201195530.0,C002090,2024-02-10,2024-02-10,2026-03-21,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,True,False,2026-06-12 00:42:59
GR001993,2896918617568,55.223.256.5-675.281,UD PRASTUTI PRASASTA (PERSERO) TBK,UD,Firma,Berbadan Hukum,Aktif,Jalan M.T Haryono No. 1,YOGYAKARTA,61,15566.0,N,Y,,90400.0,62642048863.0,IMPORTIR,,7696609589.0,C000726,2025-05-02,2025-05-02,2026-03-29,DIBEKUKAN,MATCHED,EXACT_NIB,2,1,False,True,True,False,2026-06-12 00:42:59
GR001994,9255830035808,99.471.377.6-641.976,CV YULIARTI,CV,Firma,Berbadan Hukum,Dibekukan,Gg. Cempaka No. 5,BANJAR,51,,N,Y,,90100.0,62459552122.0,IMPORTIR,,1805522906.0,C001058,2025-11-04,2025-11-04,2026-05-30,AKTIF,MATCHED,EXACT_NIB,2,0,False,False,False,False,2026-06-12 00:42:59
GR001995,4883192727783,36.048.508.9-855.702,CV UTAMI KUSWANDARI,CV,UD,Berbadan Hukum,Dibekukan,Jalan Suryakencana No. 49,SOLOK,73,56580.0,Y,Y,API-U,110100.0,62817225803.0,EKSPORTIR,7765724939.0,,C001357,2025-03-01,2025-03-01,2026-04-25,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,True,False,2026-06-12 00:42:59
GR001996,7110340207361,63.318.327.7-775.267,PD PRABOWO PURWANTI,PD,UD,Berbadan Hukum,Dibekukan,Gang Rajiman No. 245,YOGYAKARTA,35,70833.0,N,N,,70100.0,62849704703.0,KEDUA-DUANYA,6311549730.0,8141070458.0,C002625,2025-12-18,2025-12-18,2026-03-21,AKTIF,MATCHED,EXACT_NIB,2,1,False,False,True,True,2026-06-12 00:42:59
GR001997,0013302148904,01.081.095.3-854.806,PT SIHOMBING (PERSERO) TBK,,Firma,Berbadan Hukum,Dibekukan,Gang Surapati No. 3,YOGYAKARTA,35,,Y,Y,API-U,71300.0,626836264141.0,IMPORTIR,,3605052582.0,C003369,2025-08-12,2025-08-12,2026-05-10,AKTIF,MATCHED,EXACT_NIB,2,0,False,False,True,False,2026-06-12 00:42:59
GR001998,4437645618468,73.910.101.5-925.704,UD PUDJIASTUTI,UD,Perum,Belum Berbadan Hukum,Dibekukan,Jalan Raya Setiabudhi No. 409,BINJAI,73,,Y,N,API-U,110100.0,624909004779.0,EKSPORTIR,4803163678.0,,C003660,2024-09-25,2024-09-25,2026-05-16,AKTIF,MATCHED,EXACT_NIB,2,2,False,True,False,True,2026-06-12 00:42:59
GR001999,6561978968126,51.421.699.9-594.121,PERUM KUSWOYO UTAMA,PERUM,Perum,Berbadan Hukum,Dibekukan,Gg. Pasir Koja No. 46,BUKITTINGGI,21,73125.0,Y,N,API-P,20100.0,62596160505.0,IMPORTIR,4803163678.0,3346623872.0,C000706,2025-02-10,2025-02-10,2026-03-23,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,True,True,2026-06-12 00:42:59
GR002000,4865977597767,27.708.681.8-016.040,PD KURNIAWAN MAHENDRA,PD,PT,Belum Berbadan Hukum,Dibekukan,Gang Suniaraja No. 295,TIDORE KEPULAUAN,18,74508.0,N,Y,,30700.0,623433272220.0,KEDUA-DUANYA,4894558178.0,4724631841.0,C001952,2024-01-29,2024-01-29,2026-03-14,AKTIF,MATCHED,EXACT_NIB,2,2,False,True,True,False,2026-06-12 00:42:59
GR002001,7339347412678,64.414.835.5-459.053,PERUM YULIARTI,PERUM,Firma,Belum Berbadan Hukum,Aktif,Gg. Moch. Ramdan No. 3,TUAL,18,71604.0,Y,N,API-P,30700.0,624157750144.0,EKSPORTIR,3423459314.0,,C001893,2023-11-15,2023-11-15,2026-04-28,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,True,True,2026-06-12 00:42:59
GR002002,7079919062315,94.288.230.4-300.639,PERUM USADA (PERSERO) TBK,PERUM,Firma,Belum Berbadan Hukum,Aktif,Gang Pasir Koja No. 913,,12,49876.0,N,N,,20300.0,62320190190.0,KEDUA-DUANYA,4803163678.0,3727154837.0,C002719,2025-03-24,2025-03-24,2026-04-15,AKTIF,MATCHED,EXACT_NIB,2,1,False,True,True,True,2026-06-12 00:42:59
GR002003,2498596343650,78.256.106.6-955.144,PT SUARTINI NAINGGOLAN,PT,Perum,Berbadan Hukum,Tidak Aktif,Jalan Kutisari Selatan No. 52,CIREBON,73,60741.0,N,Y,,110100.0,62366594232.0,IMPORTIR,,6011639569.0,C002950,2025-11-01,2025-11-01,2026-04-25,AKTIF,MATCHED,EXACT_NIB,2,0,False,False,True,False,2026-06-12 00:42:59
